paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
The Syncline Model -- Analyzing the Impact of Time Synchronization in Sensor Fusion,arxiv:2209.01136,"The accuracy of sensor fusion algorithms are limited by either the intrinsic sensor noise, or by the quality of time synchronization of the sensors. While the intrinsic sensor noise only depends on the respective sensors, the error induced by quality of, or lack of, synchronization depends on the dynamics of the vehicles and robotic system and the magnitude of time synchronization errors. To meet their sensor fusion requirements, system designers must consider both which sensor to use and also how to synchronize them. This paper presents the Syncline model, a simple visual model of how time synchronization affects the accuracy of sensor fusion for different mobile robot platform. The model can serve as a simple tool to determine which synchronization mechanisms should be used.",high,B7,primary_assignment,Visualizes how sensor synchronization error combines with platform dynamics to degrade fusion accuracy.,It links a measurable timing defect to downstream correctness without proposing delayed-action compensation.,true,"Erling Rennemo Jellum, Torleiv HÃ¥land Bryne, Tor Arne Johansen, Milica OrlandÃ­c",2022,arxiv:2209.01136,arxiv:2209.01136,6282554262719065803,,,,,36,105.716,0.8471602646256321,B7,Firecrawl Research search-papers abstract; full text not assumed,inspect-arxiv_2209.01136.json,,,inspect-arxiv_2209.01136.json,triaged,primary_assignment,b1/assigned-paper-manifest.json | b1/assigned-paper-manifest.jsonl | b1/assigned-registry.jsonl | b1/canonical-registry.jsonl | b1/follow-up-manifest.jsonl | b1/inspection-manifest.jsonl | b1/raw-q07-robotics.json | b7/assigned-paper-manifest.json | b7/assigned-paper-manifest.jsonl | b7/canonical-registry.json | b7/raw-retrieval/q09-synonym-cps.json,b7/abstract-triage.jsonl,complete,1
Monitoring ROS2: from Requirements to Autonomous Robots,arxiv:2209.14030,"Runtime verification (RV) has the potential to enable the safe operation of safety-critical systems that are too complex to formally verify, such as Robot Operating System 2 (ROS2) applications. Writing correct monitors can itself be complex, and errors in the monitoring subsystem threaten the mission as a whole. This paper provides an overview of a formal approach to generating runtime monitors for autonomous robots from requirements written in a structured natural language. Our approach integrates the Formal Requirement Elicitation Tool (FRET) with Copilot, a runtime verification framework, through the Ogma integration tool. FRET is used to specify requirements with unambiguous semantics, which are then automatically translated into temporal logic formulae. Ogma generates monitor specifications from the FRET output, which are compiled into hard-real time C99. To facilitate integration of the monitors in ROS2, we have extended Ogma to generate ROS2 packages defining monitoring nodes, which run the monitors when new data becomes available, and publish the results of any violations. The goal of our approach is to treat the generated ROS2 packages as black boxes and integrate them into larger ROS2 systems with minimal effort.",high,B7,primary_assignment,Compiles structured requirements into hard-real-time temporal monitors packaged as ROS2 nodes that publish violations when data arrives.,It provides a deployable correctness-observability path with explicit monitor timing and low integration friction.,true,,2022,arxiv:2209.14030,arxiv:2209.14030,2629951492358259244,,38-recent-ros,firecrawl research search-papers,,59,112.793,0.7879311956428947,B7,Firecrawl Research search-papers abstract; full text not assumed,,,,,triaged,primary_assignment,b3/raw-q38-recent-ros.json | b3/registry.json | b7/assigned-paper-manifest.json | b7/assigned-paper-manifest.jsonl | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/raw-retrieval/q06-synonym-runtime.json | b7/raw-retrieval/q25-failure-localization.json | b8/canonical-registry.json | b8/raw/failure-03.json | b8/raw/mechanism-01.json | b8/raw/syn-02.json,b7/abstract-triage.jsonl,complete,1
FastCycle: A Message Sharing Framework for Modular Automated Driving Systems,arxiv:2211.15495,"Automated Driving Systems (ADS) have rapidly evolved in recent years and their architecture becomes sophisticated. Ensuring robustness, reliability and safety of performance is particularly important. The main challenge in building an ADS is the ability to meet certain stringent performance requirements in terms of both making safe operational decisions and finishing processing in real-time. Middlewares play a crucial role to handle these requirements in ADS. The way middlewares share data between the different system components has a direct impact on the overall performance, particularly the latency overhead. To this end, this paper presents FastCycle as a lightweight multi-threaded zero-copy messaging broker to meet the requirements of a high fidelity ADS in terms of modularity, real-time performance and security. We discuss the architecture and the main features of the proposed framework. Evaluation of the proposed framework based on standard metrics in comparison with popular middlewares used in robotics and automated driving shows the improved performance of our framework. The implementation of FastCycle and the associated comparisons with other frameworks are open sourced.",high,B7,expansion_round_1,Implements a multi-threaded zero-copy messaging broker and compares latency/security/performance against robotics middlewares.,It provides a transport-level baseline for modular autonomous-driving message paths.,true,,,arxiv:2211.15495,arxiv:2211.15495,2039957731036515809,,20-robot-middleware,,,715,,0.512790178133442,B7,Firecrawl Research search-papers abstract; full text not assumed,,,,,triaged,expansion_round_1,b3/raw-q20-robot-middleware.json | b3/registry.json | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b7/raw-retrieval/q13-mechanism-zerocopy.json,b7/expansion-additions-triage.jsonl,complete,1
Comparison of Middlewares in Edge-to-Edge and Edge-to-Cloud Communication for Distributed ROS2 Systems,arxiv:2309.07496,"The increased data transmission and number of devices involved in communications among distributed systems make it challenging yet significantly necessary to have an efficient and reliable networking middleware. In robotics and autonomous systems, the wide application of ROS 2 brings the possibility of utilizing various networking middlewares together with DDS in ROS 2 for better communication among edge devices or between edge devices and the cloud. However, there is a lack of comprehensive communication performance comparison of integrating these networking middlewares with ROS 2. In this study, we provide a quantitative analysis for the communication performance of utilized networking middlewares including MQTT and Zenoh alongside DDS in ROS 2 among a multiple host system. For a complete and reliable comparison, we calculate the latency and throughput of these middlewares by sending distinct amounts and types of data through different network setups including Ethernet, Wi-Fi, and 4G. To further extend the evaluation to real-world application scenarios, we assess the drift error (the position changes) over time caused by these networking middlewares with the robot moving in an identical square-shaped path. Our results show that CycloneDDS performs better under Ethernet while Zenoh performs better under Wi-Fi and 4G. In the actual robot test, the robot moving trajectory drift error over time (96 s) via Zenoh is the smallest. It is worth noting we have a discussion of the CPU utilization of these networking middlewares and the performance impact caused by enabling the security feature in ROS 2 at the end of the paper.",high,B7,expansion_round_1,"Measures latency, throughput, drift, CPU use, and security effects for DDS, MQTT, and Zenoh over Ethernet, Wi-Fi, and 4G.",It supplies a connector-selection and environment-sensitive attribution baseline for distributed episodes.,true,Jiaqiang Zhang | Xianjia Yu | Sier Ha | Jorge Pena Queralta | Tomi Westerlund,2023,arxiv:2309.07496,arxiv:2309.07496,1300329850594514643,cs.RO,expansion-similar-01,related-similar,general,62,,0.8684702192881005,B7,Firecrawl Research search-papers abstract; full text not assumed,,,,,triaged,expansion_round_1,b1/expansion/expansion-manifest.jsonl | b2/registry-expansion-additions.json | b2/registry-final.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/expansion-registry.json | b3/raw-q16-ros2-causal.json | b3/raw-q18-ros2-timing.json | b3/raw-q20-robot-middleware.json | b3/registry.json | b4/raw-retrieval/q02-latency-distribution-percentile.json | b4/raw-retrieval/q04-head-of-line-blocking-robotics.json | b4/raw-retrieval/q10-latency-distribution-measurement.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q03-direct-command.json | b5/raw-retrieval/q05-direct-rosdds.json | b5/raw-retrieval/q06-direct-manipulation.json | b5/raw-retrieval/q14-mech-dds-loss.json | b5/raw-retrieval/q17-mech-dedup.json | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b7/raw-retrieval/q01-direct-ros2-latency.json | b7/raw-retrieval/q03-direct-dds-tracing.json | b7/raw-retrieval/q12-mechanism-qos.json | b7/raw-retrieval/q32-adjacent-ros1-ros2.json | b7/raw-retrieval/q33-foundational-ros.json | b7/raw-retrieval/q34-foundational-dds.json | b7/raw-retrieval/q36-foundational-eval.json | b8/expansion-canonical-registry.json | b8/expansion-follow-up-manifest.json | b8/expansion-inspection-manifest.json | b8/expansion-registry.json,b7/expansion-additions-triage.jsonl,complete,1
"RobotPerf: An Open-Source, Vendor-Agnostic, Benchmarking Suite for Evaluating Robotics Computing System Performance",arxiv:2309.09212,"We introduce RobotPerf, a vendor-agnostic benchmarking suite designed to evaluate robotics computing performance across a diverse range of hardware platforms using ROS 2 as its common baseline. The suite encompasses ROS 2 packages covering the full robotics pipeline and integrates two distinct benchmarking approaches: black-box testing, which measures performance by eliminating upper layers and replacing them with a test application, and grey-box testing, an application-specific measure that observes internal system states with minimal interference. Our benchmarking framework provides ready-to-use tools and is easily adaptable for the assessment of custom ROS 2 computational graphs. Drawing from the knowledge of leading robot architects and system architecture experts, RobotPerf establishes a standardized approach to robotics benchmarking. As an open-source initiative, RobotPerf remains committed to evolving with community input to advance the future of hardware-accelerated robotics.",high,B7,expansion_round_1,Provides black-box and minimally intrusive grey-box benchmarks for full ROS2 computational graphs across hardware platforms.,It defines repeatable performance telemetry without conflating application behavior with underlying hardware limits.,true,,2023,arxiv:2309.09212,arxiv:2309.09212,8332588441171868595,,,,,,,0.3983128198171432,B7,,,,,,triaged,expansion_round_1,b1/expansion/expansion-manifest.jsonl | b3/expansion-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b8/expansion-canonical-registry.json | b8/expansion-follow-up-manifest.json | b8/expansion-inspection-manifest.json | b8/expansion-registry.json,b7/expansion-additions-triage.jsonl,complete,1
Simultaneous Time Synchronization and Mutual Localization for Multi-robot System,arxiv:2311.02948,"Mutual localization stands as a foundational component within various domains of multi-robot systems. Nevertheless, in relative pose estimation, time synchronization is usually underappreciated and rarely addressed, although it significantly influences estimation accuracy. In this paper, we introduce time synchronization into mutual localization to recover the time offset and relative poses between robots simultaneously. Under a constant velocity assumption in a short time, we fuse time offset estimation with our previous bearing-based mutual localization by a novel error representation. Based on the error model, we formulate a joint optimization problem and utilize semi-definite relaxation (SDR) to furnish a lossless relaxation. By solving the relaxed problem, time synchronization and relative pose estimation can be achieved when time drift between robots is limited. To enhance the application range of time offset estimation, we further propose an iterative method to recover the time offset from coarse to fine. Comparisons between the proposed method and the existing ones through extensive simulation tests present prominent benefits of time synchronization on mutual localization. Moreover, real-world experiments are conducted to show the practicality and robustness.",high,B7,primary_assignment,"Jointly estimates inter-robot time offset and relative pose through bearing measurements, relaxed optimization, and iterative refinement.",It demonstrates that timing and spatial correctness can be jointly attributed in a multi-robot episode.,true,,,arxiv:2311.02948,arxiv:2311.02948,3900940854133533047,,,,,44,86.859,0.7185943925708561,B7,Firecrawl Research search-papers abstract; full text not assumed,,,,,triaged,primary_assignment,b7/assigned-paper-manifest.json | b7/assigned-paper-manifest.jsonl | b7/canonical-registry.json | b7/raw-retrieval/q14-mechanism-clock.json,b7/abstract-triage.jsonl,complete,1
Nahida: In-Band Distributed Tracing with eBPF,arxiv:2311.09032,"Microservices are commonly used in modern cloud-native applications to achieve agility. However, the complexity of service dependencies in large-scale microservices systems can lead to anomaly propagation, making fault troubleshooting a challenge. To address this issue, distributed tracing systems have been proposed to trace complete request execution paths, enabling developers to troubleshoot anomalous services. However, existing distributed tracing systems have limitations such as invasive instrumentation, trace loss, or inaccurate trace correlation. To overcome these limitations, we propose a new tracing system based on eBPF (extended Berkeley Packet Filter), named Nahida, that can track complete requests in the kernel without intrusion, regardless of programming language or implementation. Our evaluation results show that Nahida can track over 92% of requests with stable accuracy, even under the high concurrency of user requests, while the state-of-the-art non-invasive approaches can not track any of the requests. Importantly, Nahida can track requests served by a multi-threaded application that none of the existing invasive tracing systems can handle by instrumenting tracing codes into libraries. Moreover, the overhead introduced by Nahida is negligible, increasing service latency by only 1.55%-2.1%. Overall, Nahida provides an effective and non-invasive solution for distributed tracing.",high,B7,primary_assignment,Tracks complete requests in the kernel without application changes and correlates multi-threaded requests with low latency overhead.,"Non-invasive eBPF tracing can instrument opaque robot binaries, drivers, and connectors while retaining request identity.",true,Wanqi Yang | Pengfei Chen | Kai Liu | Huxing Zhang,2023,arxiv:2311.09032,arxiv:2311.09032,5934440152243555294,cs.OS,q01-direct | q02-identifiers | q04-message-flow | q08-ebpf | q11-failures | q12-recent,semantic-search,general,76,101.513,0.7751285533173565,B7,Firecrawl Research search-papers abstract; full text not assumed,,,,,triaged,primary_assignment,b2/raw-q01-direct.txt | b2/raw-q02-identifiers.txt | b2/raw-q04-message-flow.txt | b2/raw-q08-ebpf.txt | b2/raw-q11-failures.txt | b2/raw-q12-recent.txt | b2/raw_01_direct.json | b2/registry-final.json | b2/registry.json | b3/raw-q04-trace-causality.json | b3/raw-q07-trace-loss.json | b3/raw-q09-error-propagation.json | b3/raw-q14-async-critical.json | b3/raw-q21-ebpf.json | b3/raw-q23-host-telemetry.json | b3/raw-q35-classic-tracing.json | b3/raw-q39-recent-ebpf.json | b3/registry.json | b7/assigned-paper-manifest.json | b7/assigned-paper-manifest.jsonl | b7/canonical-registry.json | b7/raw-retrieval/q28-adjacent-cps-tracing.json | b7/raw-retrieval/q30-adjacent-distributed.json | b8/canonical-registry.json | b8/raw/adjacent-05.json | b8/raw/foundational-02.json,b7/abstract-triage.jsonl,complete,1
Trace-enabled Timing Model Synthesis for ROS2-based Autonomous Applications,arxiv:2311.13333,"Autonomous applications are typically developed over Robot Operating System 2.0 (ROS2) even in time-critical systems like automotive. Recent years have seen increased interest in developing model-based timing analysis and schedule optimization approaches for ROS2-based applications. To complement these approaches, we propose a tracing and measurement framework to obtain timing models of ROS2-based applications. It offers a tracer based on extended Berkeley Packet Filter (eBPF) that probes different functions in ROS2 middleware and reads their arguments or return values to reason about the data flow in applications. It combines event traces from ROS2 and the operating system to generate a directed acyclic graph showing ROS2 callbacks, precedence relations between them, and their timing attributes. While being compatible with existing analyses, we also show how to model (i) message synchronization, e.g., in sensor fusion, and (ii) service requests from multiple clients, e.g., in motion planning. Considering that, in real-world scenarios, the application code might be confidential and formal models are unavailable, our framework still enables the application of existing analysis and optimization techniques.",high,B7,expansion_round_1,Uses eBPF probes and combined ROS2/OS traces to synthesize callback DAGs with precedence and timing attributes.,It directly turns opaque ROS2 execution into an analyzable timing model for latency attribution.,true,Hazem Abaza | Debayan Roy | Shiqing Fan | Selma Saidi | Antonios Motakis,2023,arxiv:2311.13333,arxiv:2311.13333,247034073928789937,cs.OS,q09-ros2,semantic-search,general,31,30.03566843450814,0.6979384260080908,B7,Firecrawl Research search-papers abstract; full text not assumed,inspect-arxiv_2311.13333.json,available-text,false,inspect-arxiv_2311.13333.json,triaged,expansion_round_1,b1/expansion/expansion-manifest.jsonl | b2/raw-q09-ros2.txt | b2/registry-final.json | b2/registry.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/expansion-registry.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q16-ros2-causal.json | b3/raw-q17-ros2-flow.json | b3/raw-q18-ros2-timing.json | b3/raw-q21-ebpf.json | b3/raw-q38-recent-ros.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q02-latency-distribution-percentile.json | b4/raw-retrieval/q04-head-of-line-blocking-robotics.json | b4/raw-retrieval/q10-latency-distribution-measurement.json | b4/raw-retrieval/q12-ROS-2-executor.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q05-direct-rosdds.json | b5/raw-retrieval/q06-direct-manipulation.json | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b7/raw-retrieval/q01-direct-ros2-latency.json | b7/raw-retrieval/q02-direct-e2e.json | b7/raw-retrieval/q03-direct-dds-tracing.json | b7/raw-retrieval/q06-synonym-runtime.json | b7/raw-retrieval/q08-synonym-event.json | b7/raw-retrieval/q10-synonym-pipeline.json | b7/raw-retrieval/q11-mechanism-executor.json | b7/raw-retrieval/q15-mechanism-causal-trace.json | b7/raw-retrieval/q18-mechanism-events.json | b7/raw-retrieval/q19-failure-deadlines.json | b7/raw-retrieval/q25-failure-localization.json | b7/raw-retrieval/q26-adjacent-av.json | b7/raw-retrieval/q35-foundational-realtime.json | b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/expansion-canonical-registry.json | b8/expansion-registry.json | b8/follow-up-manifest.json | b8/inspection-manifest.json | b8/raw/direct-01.json | b8/raw/mechanism-01.json | b8/raw/mechanism-03.json | b8/raw/syn-01.json | b8/raw/syn-03.json | b8/targeted-read-manifest.json,b7/expansion-additions-triage.jsonl,complete,1
Model-Based Sensor Diagnostics for Robotic Manipulators,arxiv:2312.01214,"Ensuring the safe and reliable operation of collaborative robots demands robust sensor diagnostics. This paper introduces a methodology for formulating model-based constraints tailored for sensor diagnostics, featuring analytical relationships extending across mechanical and electrical domains. While applicable to various robotic systems, the study specifically centers on a robotic joint employing a series elastic actuator. Three distinct constraints are imposed on the series elastic actuator: the Torsional Spring Constraint, Joint Dynamics Constraint, and Electrical Motor Constraint. Through a simulation example, we demonstrate the efficacy of the proposed model-based sensor diagnostics methodology. The study addresses two distinct types of sensor faults that may arise in the torque sensor of a robot joint, and delves into their respective detection methods. This insightful sensor diagnostic methodology is customizable and applicable across various components of robots, offering fault diagnostic and isolation capabilities. This research contributes valuable insights aimed at enhancing the diagnostic capabilities essential for the optimal performance of robotic manipulators in collaborative environments.",high,B7,primary_assignment,"Uses mechanical, electrical, and actuator-model constraints to detect and isolate torque-sensor faults in a robotic joint.",It connects sensor telemetry to fault localization at the actuator boundary rather than treating bad actions as policy errors.,true,,2023,arxiv:2312.01214,arxiv:2312.01214,6934593891665272705,,simulation-based fault injection robotic systems sensor actuator network delay packet loss jitter,firecrawl research search-papers,,49,96.664,0.8166404600355432,B7,Firecrawl Research search-papers abstract; full text not assumed,,,,,triaged,primary_assignment,b7/assigned-paper-manifest.json | b7/assigned-paper-manifest.jsonl | b7/canonical-registry.json | b7/raw-retrieval/q24-failure-sync.json | b8/canonical-registry.json | b8/raw/mechanism-04.json,b7/abstract-triage.jsonl,complete,1
Runtime Verification and Field-based Testing for ROS-based Robotic Systems,arxiv:2404.11498,"Robotic systems are becoming pervasive and adopted in increasingly many domains, such as manufacturing, healthcare, and space exploration. To this end, engineering software has emerged as a crucial discipline for building maintainable and reusable robotic systems. The robotics software engineering research field has received increasing attention, fostering autonomy as a fundamental goal. However, robotics developers are still challenged to achieve this goal because simulation cannot realistically deliver solutions to emulate real-world phenomena. Robots also need to operate in unpredictable and uncontrollable environments, which require safe and trustworthy self-adaptation capabilities implemented in software. Typical techniques to address the challenges are runtime verification, field-based testing, and mitigation techniques that enable fail-safe solutions. However, no clear guidance exists for architecting ROS-based systems to enable and facilitate runtime verification and field-based testing. This paper aims to fill this gap by providing guidelines to help developers and quality assurance (QA) teams develop, verify, or test their robots in the field. These guidelines are carefully tailored to address the challenges and requirements of testing robotics systems in real-world scenarios. We conducted (i) a literature review on studies addressing runtime verification and field-based testing for robotic systems, (ii) mined ROS-based applications repositories, and (iii) validated the applicability, clarity, and usefulness via two questionnaires with 55 answers overall. We contribute 20 guidelines: 8 for developers and 12 for QA teams formulated for researchers and practitioners in robotic software engineering. Finally, we map our guidelines to open challenges in runtime verification and field-based testing for ROS-based systems, and we outline promising research directions in the field.",high,B7,expansion_round_1,"Derives practical ROS runtime-verification and field-testing guidelines from literature, repository mining, and practitioner questionnaires.",It informs where monitors and evidence capture must be placed for fielded robot correctness.,true,Ricardo Caldas | Juan Antonio Pinera Garcia | Matei Schiopu | Patrizio Pelliccione | Genaina Rodrigues | Thorsten Berger,2024,arxiv:2404.11498,arxiv:2404.11498,2330665524886750646,cs.SE | cs.RO,expansion-citers-01,related-citers,recent-2024-current,,9.21875,0.030303030303030304,B7,inspect-paper completed,,,,,triaged,expansion_round_1,b2/registry-expansion-additions.json | b2/registry-final.json | b3/expansion-registry.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q43-recent-robot.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b8/canonical-registry.json | b8/expansion-canonical-registry.json | b8/expansion-follow-up-manifest.json | b8/expansion-inspection-manifest.json | b8/expansion-registry.json | b8/raw/failure-03.json,b7/expansion-additions-triage.jsonl,complete,1
A Containerized Microservice Architecture for a ROS 2 Autonomous Driving Software: An End-to-End Latency Evaluation,arxiv:2404.12683,"The automotive industry is transitioning from traditional ECU-based systems to software-defined vehicles. A central role of this revolution is played by containers, lightweight virtualization technologies that enable the flexible consolidation of complex software applications on a common hardware platform. Despite their widespread adoption, the impact of containerization on fundamental real-time metrics such as end-to-end latency, communication jitter, as well as memory and CPU utilization has remained virtually unexplored. This paper presents a microservice architecture for a real-world autonomous driving application where containers isolate each service. Our comprehensive evaluation shows the benefits in terms of end-to-end latency of such a solution even over standard bare-Linux deployments. Specifically, in the case of the presented microservice architecture, the mean end-to-end latency can be improved by 5-8 %. Also, the maximum latencies were significantly reduced using container deployment.",high,B7,expansion_round_1,"Measures end-to-end latency, jitter, CPU, and memory for container-isolated ROS2 autonomous-driving services.",It isolates deployment/virtualization effects in the same timing path as middleware callbacks.,true,Tobias Betz | Long Wen | Fengjunjie Pan | Gemb Kaljavesi | Alexander Zuepke | Andrea Bastoni | Marco Caccamo | Alois Knoll | Johannes Betz,2024,arxiv:2404.12683,arxiv:2404.12683,7508677992343044391,cs.RO,expansion-citers-01,related-citers,recent-2024-current,404,18.92641983134736,0.5333488533589653,B7,Firecrawl Research search-papers abstract; full text not assumed,009-arxiv_2404.12683.json,,,true,triaged,expansion_round_1,b1/expansion/expansion-manifest.jsonl | b2/registry-expansion-additions.json | b2/registry-final.json | b3/expansion-registry.json | b3/raw-q18-ros2-timing.json | b3/registry.json | b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q01-tail-latency-jitter.json | b4/raw-retrieval/q02-latency-distribution-percentile.json | b4/raw-retrieval/q12-ROS-2-executor.json | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b7/raw-retrieval/q02-direct-e2e.json | b7/raw-retrieval/q37-foundational-e2e.json | b7/raw-retrieval/q38-recent-tracing.json | b8/canonical-registry.json | b8/expansion-canonical-registry.json | b8/expansion-follow-up-manifest.json | b8/expansion-inspection-manifest.json | b8/expansion-registry.json | b8/raw/adjacent-02.json | b8/raw/recent-02.json,b7/expansion-additions-triage.jsonl,complete,1
Bridging the Gap between ROS 2 and Classical Real-Time Scheduling for Periodic Tasks,arxiv:2408.03696,"The Robot Operating System 2 (ROS 2) is a widely used middleware that provides software libraries and tools for developing robotic systems. In these systems, tasks are scheduled by ROS 2 executors. Since the scheduling behavior of the default ROS 2 executor is inherently different from classical real-time scheduling theory, dedicated analyses or alternative executors, requiring substantial changes to ROS 2, have been required. In 2023, the events executor, which features an events queue and allows the possibility to make scheduling decisions immediately after a job completes, was introduced into ROS 2. In this paper, we show that, with only minor modifications of the events executor, a large body of research results from classical real-time scheduling theory becomes applicable. Hence, this enables analytical bounds on the worst-case response time and the end-to-end latency, outperforming bounds for the default ROS 2 executor in many scenarios. Our solution is easy to integrate into existing ROS 2 systems since it requires only minor backend modifications of the events executor, which is natively included in ROS 2. The evaluation results show that our ROS 2 events executor with minor modifications can have significant improvement in terms of dropped jobs, worst-case response time, end-to-end latency, and performance compared to the default ROS 2 executor.",high,B7,expansion_round_1,"Adapts the ROS2 events executor so classical scheduling analysis can bound dropped jobs, response time, and end-to-end latency.",It translates executor observations into formal timing guarantees without changing application code.,true,,2024,arxiv:2408.03696,arxiv:2408.03696,2485365029832433847,,16-ros2-causal | 17-ros2-flow | 18-ros2-timing | 20-robot-middleware,firecrawl research search-papers,recent,68,20.031840971858173,0.9740426428022032,B7,Firecrawl Research search-papers abstract; full text not assumed,inspect-arxiv_2408.03696.json,available-text,,inspect-arxiv_2408.03696.json,triaged,expansion_round_1,b2/raw-q09-ros2.txt | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q16-ros2-causal.json | b3/raw-q17-ros2-flow.json | b3/raw-q18-ros2-timing.json | b3/raw-q20-robot-middleware.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b4/raw-retrieval/q02-latency-distribution-percentile.json | b4/raw-retrieval/q04-head-of-line-blocking-robotics.json | b4/raw-retrieval/q12-ROS-2-executor.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q13-mech-qos.json | b5/raw-retrieval/q43-recent-robot.json | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b7/raw-retrieval/q01-direct-ros2-latency.json | b7/raw-retrieval/q02-direct-e2e.json | b7/raw-retrieval/q08-synonym-event.json | b7/raw-retrieval/q11-mechanism-executor.json | b7/raw-retrieval/q18-mechanism-events.json | b7/raw-retrieval/q19-failure-deadlines.json | b7/raw-retrieval/q32-adjacent-ros1-ros2.json | b7/raw-retrieval/q33-foundational-ros.json | b7/raw-retrieval/q35-foundational-realtime.json | b7/raw-retrieval/q38-recent-tracing.json | b7/raw-retrieval/q39-recent-executor.json | b7/raw-retrieval/q42-recent-performance.json | b8/canonical-registry.json | b8/raw/mechanism-03.json | b8/raw/recent-02.json,b7/expansion-additions-triage.jsonl,complete,1
Timing Analysis and Priority-driven Enhancements of ROS 2 Multi-threaded Executors,arxiv:2408.08440,"The second generation of Robotic Operating System, ROS 2, has gained much attention for its potential to be used for safety-critical robotic applications. The need to provide a solid foundation for timing correctness and scheduling mechanisms is therefore growing rapidly. Although there are some pioneering studies conducted on formally analyzing the response time of processing chains in ROS 2, the focus has been limited to single-threaded executors, and multi-threaded executors, despite their advantages, have not been studied well. To fill this knowledge gap, in this paper, we propose a comprehensive response-time analysis framework for chains running on ROS 2 multi-threaded executors. We first analyze the timing behavior of the default scheduling scheme in ROS 2 multi-threaded executors, and then present priority-driven scheduling enhancements to address the limitations of the default scheme. Our framework can analyze chains with both arbitrary and constrained deadlines and also the effect of mutually-exclusive callback groups. Evaluation is conducted by a case study on NVIDIA Jetson AGX Xavier and schedulability experiments using randomly-generated chains. The results demonstrate that our analysis framework can safely upper-bound response times under various conditions and the priority-driven scheduling enhancements not only reduce the response time of critical chains but also improve analytical bounds.",high,B7,expansion_round_1,"Analyzes multi-threaded executor response times, callback groups, arbitrary deadlines, and priority-driven scheduling on Jetson hardware.",It provides executor-local evidence needed to distinguish callback contention from network or device delay.,true,Hoora Sobhani | Hyunjong Choi | Hyoseung Kim,2024,arxiv:2408.08440,arxiv:2408.08440,197310176458227233,eess.SY | cs.OS | cs.RO | cs.SY,expansion-similar-01,related-similar,recent-2024-current,155,12.63714236328455,0.957405423141138,B7,Firecrawl Research search-papers abstract; full text not assumed,,,,,triaged,expansion_round_1,b2/raw-q09-ros2.txt | b2/registry-expansion-additions.json | b2/registry-final.json | b3/raw-q16-ros2-causal.json | b3/raw-q17-ros2-flow.json | b3/raw-q18-ros2-timing.json | b3/raw-q38-recent-ros.json | b3/registry.json | b4/raw-retrieval/q11-deadline-aware-scheduling-robotic.json | b4/raw-retrieval/q12-ROS-2-executor.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q13-mech-qos.json | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b7/raw-retrieval/q01-direct-ros2-latency.json | b7/raw-retrieval/q02-direct-e2e.json | b7/raw-retrieval/q08-synonym-event.json | b7/raw-retrieval/q11-mechanism-executor.json | b7/raw-retrieval/q18-mechanism-events.json | b7/raw-retrieval/q19-failure-deadlines.json | b7/raw-retrieval/q35-foundational-realtime.json | b7/raw-retrieval/q38-recent-tracing.json | b7/raw-retrieval/q39-recent-executor.json | b7/raw-retrieval/q42-recent-performance.json | b8/canonical-registry.json | b8/raw/recent-02.json,b7/expansion-additions-triage.jsonl,complete,1
