paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
3D Diffuser Actor: Policy Diffusion with 3D Scene Representations,arxiv:2402.10885,"Diffusion policies are conditional diffusion models that learn robot action distributions conditioned on the robot and environment state. They have recently shown to outperform both deterministic and alternative action distribution learning formulations. 3D robot policies use 3D scene feature representations aggregated from a single or multiple camera views using sensed depth. They have shown to generalize better than their 2D counterparts across camera viewpoints. We unify these two lines of work and present 3D Diffuser Actor, a neural policy equipped with a novel 3D denoising transformer that fuses information from the 3D visual scene, a language instruction and proprioception to predict the noise in noised 3D robot pose trajectories. 3D Diffuser Actor sets a new state-of-the-art on RLBench with an absolute performance gain of 18.1% over the current SOTA on a multi-view setup and an absolute gain of 13.1% on a single-view setup. On the CALVIN benchmark, it improves over the current SOTA by a 9% relative increase. It also learns to control a robot manipulator in the real world from a handful of demonstrations. Through thorough comparisons with the current SOTA policies and ablations of our model, we show 3D Diffuser Actor's design choices dramatically outperform 2D representations, regression and classification objectives, absolute attentions, and holistic non-tokenized 3D scene embeddings.",high,A1,expansion_round_3,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for 3D Diffuser Actor: Policy Diffusion with 3D Scene Representations.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,,arxiv:2402.10885,arxiv:2402.10885,6216357204185184319,,,related-papers-round3,,,,0.020212155963302753,A1,,,,,,triaged,expansion_round_3,A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round3-triage.jsonl,complete,1
Learning Causal Domain-Invariant Temporal Dynamics for Few-Shot Action Recognition,arxiv:2402.12706,"Few-shot action recognition aims at quickly adapting a pre-trained model to the novel data with a distribution shift using only a limited number of samples. Key challenges include how to identify and leverage the transferable knowledge learned by the pre-trained model. We therefore propose CDTD, or Causal Domain-Invariant Temporal Dynamics for knowledge transfer. To identify the temporally invariant and variant representations, we employ the causal representation learning methods for unsupervised pertaining, and then tune the classifier with supervisions in next stage. Specifically, we assume the domain information can be well estimated and the pre-trained image decoder and transition models can be well transferred. During adaptation, we fix the transferable temporal dynamics and update the image encoder and domain estimator. The efficacy of our approach is revealed by the superior accuracy of CDTD over leading alternatives across standard few-shot action recognition datasets.",high,A1,expansion_round_3,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Learning Causal Domain-Invariant Temporal Dynamics for Few-Shot Action Recognition.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,,arxiv:2402.12706,arxiv:2402.12706,8888937984072717837,,,related-papers-round3,,,,0.024016563146997932,A1,,,,,,triaged,expansion_round_3,A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round3-triage.jsonl,complete,1
Don't Start from Scratch: Behavioral Refinement via Interpolant-based Policy Diffusion,arxiv:2402.16075,"Imitation learning empowers artificial agents to mimic behavior by learning from demonstrations. Recently, diffusion models, which have the ability to model high-dimensional and multimodal distributions, have shown impressive performance on imitation learning tasks. These models learn to shape a policy by diffusing actions (or states) from standard Gaussian noise. However, the target policy to be learned is often significantly different from Gaussian and this mismatch can result in poor performance when using a small number of diffusion steps (to improve inference speed) and under limited data. The key idea in this work is that initiating from a more informative source than Gaussian enables diffusion methods to mitigate the above limitations. We contribute both theoretical results, a new method, and empirical findings that show the benefits of using an informative source policy. Our method, which we call BRIDGER, leverages the stochastic interpolants framework to bridge arbitrary policies, thus enabling a flexible approach towards imitation learning. It generalizes prior work in that standard Gaussians can still be applied, but other source policies can be used if available. In experiments on challenging simulation benchmarks and on real robots, BRIDGER outperforms state-of-the-art diffusion policies. We provide further analysis on design considerations when applying BRIDGER. Code for BRIDGER is available at https://github.com/clear-nus/bridger.",high,A1,expansion_round_2,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Don't Start from Scratch: Behavioral Refinement via Interpolant-based Policy Diffusion.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,2024,arxiv:2402.16075,arxiv:2402.16075,1248992574588439202,,q33-recent-diffusion-recovery,related-papers-round2,,,,0.027629397679130595,A1,,,,,,triaged,expansion_round_2,A1/expansion-round2-registry.json | A1/paper-registry-complete.json | A3/paper-registry.json | A3/round3-registry.json | A6/raw-retrieval/q33-recent-diffusion-recovery.json | A6/work/canonical-pool.jsonl,A1/expansion-round2-triage.jsonl,complete,1
Spatiotemporal Predictive Pre-training for Robotic Motor Control,arxiv:2403.05304,"Robotic motor control necessitates the ability to predict the dynamics of environments and interaction objects. However, advanced self-supervised pre-trained visual representations in robotic motor control, leveraging large-scale egocentric videos, often focus solely on learning the static content features. This neglects the crucial temporal motion clues in human video, which implicitly contain key knowledge about interacting and manipulating with the environments and objects. In this paper, we present a simple yet effective robotic motor control visual pre-training framework that jointly performs spatiotemporal prediction with dual decoders, utilizing large-scale video data, termed as STP. STP adheres to two key designs in a multi-task learning manner. First, we perform spatial prediction on the masked current frame for learning content features. Second, we utilize the future frame with an extremely high masking ratio as a condition, based on the masked current frame, to conduct temporal prediction for capturing motion features. The asymmetric masking and decoupled dual decoders ensure that our image representation focusing on motion information while capturing spatial details. Extensive simulation and real-world experiments demonstrate the effectiveness and generalization abilities of STP, especially in generalizing to unseen environments with more distractors. Additionally, further post-pre-training and hybrid pre-training unleash its generality and data efficiency. Our code and weights will be released for further applications.",high,A1,expansion_round_2,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Spatiotemporal Predictive Pre-training for Robotic Motor Control.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,2024,arxiv:2403.05304,arxiv:2403.05304,8598923867678521940,,self-supervised representation learning temporal segmentation robot trajectories,related-papers-round2,false,,,0.02558175373709354,A1,,,,,,triaged,expansion_round_2,A1/expansion-round2-registry.json | A1/paper-registry-complete.json | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q10-self-supervised.json,A1/expansion-round2-triage.jsonl,complete,1
Efficient and Effective Weakly-Supervised Action Segmentation via Action-Transition-Aware Boundary Alignment,arxiv:2403.19225,"Weakly-supervised action segmentation is a task of learning to partition a long video into several action segments, where training videos are only accompanied by transcripts (ordered list of actions). Most of existing methods need to infer pseudo segmentation for training by serial alignment between all frames and the transcript, which is time-consuming and hard to be parallelized while training. In this work, we aim to escape from this inefficient alignment with massive but redundant frames, and instead to directly localize a few action transitions for pseudo segmentation generation, where a transition refers to the change from an action segment to its next adjacent one in the transcript. As the true transitions are submerged in noisy boundaries due to intra-segment visual variation, we propose a novel Action-Transition-Aware Boundary Alignment (ATBA) framework to efficiently and effectively filter out noisy boundaries and detect transitions. In addition, to boost the semantic learning in the case that noise is inevitably present in the pseudo segmentation, we also introduce video-level losses to utilize the trusted video-level supervision. Extensive experiments show the effectiveness of our approach on both performance and training speed.",high,A1,expansion_round_2,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Efficient and Effective Weakly-Supervised Action Segmentation via Action-Transition-Aware Boundary Alignment.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,2024,arxiv:2403.19225,arxiv:2403.19225,8510782636832143081,,video action segmentation temporal boundary detection subaction discovery,related-papers-round2 | related-papers-round3,false,,,0.027222222222222224,A1,,,,,,triaged,expansion_round_2,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q24-video-segmentation.json,A1/expansion-round2-triage.jsonl,complete,1
BioVL-QR: Egocentric Biochemical Vision-and-Language Dataset Using Micro QR Codes,arxiv:2404.03161,"This paper introduces BioVL-QR, a biochemical vision-and-language dataset comprising 23 egocentric experiment videos, corresponding protocols, and vision-and-language alignments. A major challenge in understanding biochemical videos is detecting equipment, reagents, and containers because of the cluttered environment and indistinguishable objects. Previous studies assumed manual object annotation, which is costly and time-consuming. To address the issue, we focus on Micro QR Codes. However, detecting objects using only Micro QR Codes is still difficult due to blur and occlusion caused by object manipulation. To overcome this, we propose an object labeling method combining a Micro QR Code detector with an off-the-shelf hand object detector. As an application of the method and BioVL-QR, we tackled the task of localizing the procedural steps in an instructional video. The experimental results show that using Micro QR Codes and our method improves biochemical video understanding. Data and code are available through https://nishi10mo.github.io/BioVL-QR/",high,A1,expansion_round_1,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for BioVL-QR: Egocentric Biochemical Vision-and-Language Dataset Using Micro QR Codes.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,,arxiv:2404.03161,arxiv:2404.03161,9111806958083590388,,,related-citers,,,,0.02548701298701299,A1,,,,,,triaged,expansion_round_1,A1/expansion-registry.json | A1/paper-registry-complete.json,A1/expansion-triage.jsonl,complete,1
CEAR: Comprehensive Event Camera Dataset for Rapid Perception of Agile Quadruped Robots,arxiv:2404.04698,"When legged robots perform agile movements, traditional RGB cameras often produce blurred images, posing a challenge for rapid perception. Event cameras have emerged as a promising solution for capturing rapid perception and coping with challenging lighting conditions thanks to their low latency, high temporal resolution, and high dynamic range. However, integrating event cameras into agile-legged robots is still largely unexplored. Notably, no dataset including event cameras has yet been developed for the context of agile quadruped robots. To bridge this gap, we introduce CEAR, a dataset comprising data from an event camera, an RGB-D camera, an IMU, a LiDAR, and joint encoders, all mounted on a dynamic quadruped, Mini Cheetah robot. This comprehensive dataset features more than 100 sequences from real-world environments, encompassing various indoor and outdoor environments, different lighting conditions, a range of robot gaits (e.g., trotting, bounding, pronking), as well as acrobatic movements like backflip. To our knowledge, this is the first event camera dataset capturing the dynamic and diverse quadruped robot motions under various setups, developed to advance research in rapid perception for quadruped robots.",high,A1,expansion_round_1,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for CEAR: Comprehensive Event Camera Dataset for Rapid Perception of Agile Quadruped Robots.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,,arxiv:2404.04698,arxiv:2404.04698,7361997795189334446,,,related-similar,,,,0.022075260804769,A1,,,,,,triaged,expansion_round_1,A1/expansion-registry.json | A1/paper-registry-complete.json,A1/expansion-triage.jsonl,complete,1
MORPHeus: a Multimodal One-armed Robot-assisted Peeling System with Human Users In-the-loop,arxiv:2404.06570,"Meal preparation is an important instrumental activity of daily living (IADL). While existing research has explored robotic assistance in meal preparation tasks such as cutting and cooking, the crucial task of peeling has received less attention. Robot-assisted peeling, conventionally a bimanual task, is challenging to deploy in the homes of care recipients using two wheelchair-mounted robot arms due to ergonomic and transferring challenges. This paper introduces a robot-assisted peeling system utilizing a single robotic arm and an assistive cutting board, inspired by the way individuals with one functional hand prepare meals. Our system incorporates a multimodal active perception module to determine whether an area on the food is peeled, a human-in-the-loop long-horizon planner to perform task planning while catering to a user's preference for peeling coverage, and a compliant controller to peel the food items. We demonstrate the system on 12 food items representing the extremes of different shapes, sizes, skin thickness, surface textures, skin vs flesh colors, and deformability.",high,A1,expansion_round_2,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for MORPHeus: a Multimodal One-armed Robot-assisted Peeling System with Human Users In-the-loop.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,,arxiv:2404.06570,arxiv:2404.06570,6401634938424533291,,,related-papers-round2 | related-papers-round3,,,,0.02674825174825175,A1,,,,,,triaged,expansion_round_2,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl,complete,1
An Electromagnetism-Inspired Method for Estimating In-Grasp Torque from Visuotactile Sensors,arxiv:2404.15626,"Tactile sensing has become a popular sensing modality for robot manipulators, due to the promise of providing robots with the ability to measure the rich contact information that gets transmitted through its sense of touch. Among the diverse range of information accessible from tactile sensors, torques transmitted from the grasped object to the fingers through extrinsic environmental contact may be particularly important for tasks such as object insertion. However, tactile torque estimation has received relatively little attention when compared to other sensing modalities, such as force, texture, or slip identification. In this work, we introduce the notion of the Tactile Dipole Moment, which we use to estimate tilt torques from gel-based visuotactile sensors. This method does not rely on deep learning, sensor-specific mechanical, or optical modeling, and instead takes inspiration from electromechanics to analyze the vector field produced from 2D marker displacements. Despite the simplicity of our technique, we demonstrate its ability to provide accurate torque readings over two different tactile sensors and three object geometries, and highlight its practicality for the task of USB stick insertion with a compliant robot arm. These results suggest that simple analytical calculations based on dipole moments can sufficiently extract physical quantities from visuotactile sensors.",high,A1,expansion_round_2,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for An Electromagnetism-Inspired Method for Estimating In-Grasp Torque from Visuotactile Sensors.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,,arxiv:2404.15626,arxiv:2404.15626,6363566563543335413,,,related-papers-round2 | related-papers-round3,,,,0.02790262172284644,A1,,,,,,triaged,expansion_round_2,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl,complete,1
Learning Visuotactile Skills with Two Multifingered Hands,arxiv:2404.16823,"Aiming to replicate human-like dexterity, perceptual experiences, and motion patterns, we explore learning from human demonstrations using a bimanual system with multifingered hands and visuotactile data. Two significant challenges exist: the lack of an affordable and accessible teleoperation system suitable for a dual-arm setup with multifingered hands, and the scarcity of multifingered hand hardware equipped with touch sensing. To tackle the first challenge, we develop HATO, a low-cost hands-arms teleoperation system that leverages off-the-shelf electronics, complemented with a software suite that enables efficient data collection; the comprehensive software suite also supports multimodal data processing, scalable policy learning, and smooth policy deployment. To tackle the latter challenge, we introduce a novel hardware adaptation by repurposing two prosthetic hands equipped with touch sensors for research. Using visuotactile data collected from our system, we learn skills to complete long-horizon, high-precision tasks which are difficult to achieve without multifingered dexterity and touch feedback. Furthermore, we empirically investigate the effects of dataset size, sensing modality, and visual input preprocessing on policy learning. Our results mark a promising step forward in bimanual multifingered manipulation from visuotactile data. Videos, code, and datasets can be found at https://toruowo.github.io/hato/ .",high,A1,expansion_round_2,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Learning Visuotactile Skills with Two Multifingered Hands.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,,arxiv:2404.16823,arxiv:2404.16823,7951317326494654779,,,related-papers-round2 | related-papers-round3,,,,0.02662057044079516,A1,,,,,,triaged,expansion_round_2,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl,complete,1
MVP-Shot: Multi-Velocity Progressive-Alignment Framework for Few-Shot Action Recognition,arxiv:2405.02077,"Recent few-shot action recognition (FSAR) methods typically perform semantic matching on learned discriminative features to achieve promising performance. However, most FSAR methods focus on single-scale (e.g., frame-level, segment-level, etc) feature alignment, which ignores that human actions with the same semantic may appear at different velocities. To this end, we develop a novel Multi-Velocity Progressive-alignment (MVP-Shot) framework to progressively learn and align semantic-related action features at multi-velocity levels. Concretely, a Multi-Velocity Feature Alignment (MVFA) module is designed to measure the similarity between features from support and query videos with different velocity scales and then merge all similarity scores in a residual fashion. To avoid the multiple velocity features deviating from the underlying motion semantic, our proposed Progressive Semantic-Tailored Interaction (PSTI) module injects velocity-tailored text information into the video feature via feature interaction on channel and temporal domains at different velocities. The above two modules compensate for each other to make more accurate query sample predictions under the few-shot settings. Experimental results show our method outperforms current state-of-the-art methods on multiple standard few-shot benchmarks (i.e., HMDB51, UCF101, Kinetics, and SSv2-small).",high,A1,expansion_round_3,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for MVP-Shot: Multi-Velocity Progressive-Alignment Framework for Few-Shot Action Recognition.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,,arxiv:2405.02077,arxiv:2405.02077,1714079230872807634,,,related-papers-round3,,,,0.0251661918328585,A1,,,,,,triaged,expansion_round_3,A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round3-triage.jsonl,complete,1
"CushSense: Soft, Stretchable, and Comfortable Tactile-Sensing Skin for Physical Human-Robot Interaction",arxiv:2405.03155,"Whole-arm tactile feedback is crucial for robots to ensure safe physical interaction with their surroundings. This paper introduces CushSense, a fabric-based soft and stretchable tactile-sensing skin designed for physical human-robot interaction (pHRI) tasks such as robotic caregiving. Using stretchable fabric and hyper-elastic polymer, CushSense identifies contacts by monitoring capacitive changes due to skin deformation. CushSense is cost-effective (∼US$7 per taxel) and easy to fabricate. We detail the sensor design and fabrication process and perform characterization, highlighting its high sensing accuracy (relative error of 0.58%) and durability (0.054% accuracy drop after 1000 interactions). We also present a user study underscoring its perceived safety and comfort for the assistive task of limb manipulation. We open source all sensor-related resources on https://emprise.cs.cornell.edu/cushsense.",high,A1,expansion_round_2,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for CushSense: Soft, Stretchable, and Comfortable Tactile-Sensing Skin for Physical Human-Robot Interaction.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,,arxiv:2405.03155,arxiv:2405.03155,7982468715913603056,,,related-papers-round2 | related-papers-round3,,,,0.025396825396825397,A1,,,,,,triaged,expansion_round_2,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl,complete,1
Consistency Policy: Accelerated Visuomotor Policies via Consistency Distillation,arxiv:2405.07503,"Many robotic systems, such as mobile manipulators or quadrotors, cannot be equipped with high-end GPUs due to space, weight, and power constraints. These constraints prevent these systems from leveraging recent developments in visuomotor policy architectures that require high-end GPUs to achieve fast policy inference. In this paper, we propose Consistency Policy, a faster and similarly powerful alternative to Diffusion Policy for learning visuomotor robot control. By virtue of its fast inference speed, Consistency Policy can enable low latency decision making in resource-constrained robotic setups. A Consistency Policy is distilled from a pretrained Diffusion Policy by enforcing self-consistency along the Diffusion Policy's learned trajectories. We compare Consistency Policy with Diffusion Policy and other related speed-up methods across 6 simulation tasks as well as three real-world tasks where we demonstrate inference on a laptop GPU. For all these tasks, Consistency Policy speeds up inference by an order of magnitude compared to the fastest alternative method and maintains competitive success rates. We also show that the Conistency Policy training procedure is robust to the pretrained Diffusion Policy's quality, a useful result that helps practioners avoid extensive testing of the pretrained model. Key design decisions that enabled this performance are the choice of consistency objective, reduced initial sample variance, and the choice of preset chaining steps.",high,A1,expansion_round_1,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Consistency Policy: Accelerated Visuomotor Policies via Consistency Distillation.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,,arxiv:2405.07503,arxiv:2405.07503,2783487217340589655,,,related-references,,,,0.028612012987012988,A1,,,,,,triaged,expansion_round_1,A1/expansion-inspection-manifest.json | A1/expansion-registry.json | A1/expansion-round2-registry.json | A1/paper-registry-complete.json,A1/expansion-triage.jsonl,complete,1
A Survey on Vision-Language-Action Models for Embodied AI,arxiv:2405.14093,"Embodied AI is widely recognized as a cornerstone of artificial general intelligence (AGI) because it involves controlling embodied agents to perform tasks in the physical world. Building on the success of large language models (LLMs) and vision-language models (VLMs), a new category of multimodal models -- referred to as vision-language-action (VLA) models -- has emerged to address language-conditioned robotic tasks in embodied AI by leveraging their distinct ability to generate actions. The recent proliferation of VLAs necessitates a comprehensive survey to capture the rapidly evolving landscape. To this end, we present the first survey on VLAs for embodied AI. This work provides a detailed taxonomy of VLAs, organized into three major lines of research. The first line focuses on individual components of VLAs. The second line is dedicated to developing VLA-based control policies adept at predicting low-level actions. The third line comprises high-level task planners capable of decomposing long-horizon tasks into a sequence of subtasks, thereby guiding VLAs to follow more general user instructions. Furthermore, we provide an extensive summary of relevant resources, including datasets, simulators, and benchmarks. Finally, we discuss the challenges facing VLAs and outline promising future directions in embodied AI. A curated repository associated with this survey is available at: https://github.com/yueen-ma/Awesome-VLA.",high,A1,expansion_round_2,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for A Survey on Vision-Language-Action Models for Embodied AI.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,2024,arxiv:2405.14093,arxiv:2405.14093,5696450268229998125,,,related-papers-round2,,,,0.02256628212912366,A1,,,,,,triaged,expansion_round_2,A1/expansion-round2-registry.json | A1/paper-registry-complete.json | A2/expansion-pool.json | A2/expansion-pool.jsonl | A4/expansion/round3/registry.jsonl | A4/expansion/round4/registry.jsonl | A5/expansion/raw/round2-citers.json | A5/expansion/raw/round3-citers.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A1/expansion-round2-triage.jsonl,complete,1
iVideoGPT: Interactive VideoGPTs are Scalable World Models,arxiv:2405.15223,"World models empower model-based agents to interactively explore, reason, and plan within imagined environments for real-world decision-making. However, the high demand for interactivity poses challenges in harnessing recent advancements in video generative models for developing world models at scale. This work introduces Interactive VideoGPT (iVideoGPT), a scalable autoregressive transformer framework that integrates multimodal signals--visual observations, actions, and rewards--into a sequence of tokens, facilitating an interactive experience of agents via next-token prediction. iVideoGPT features a novel compressive tokenization technique that efficiently discretizes high-dimensional visual observations. Leveraging its scalable architecture, we are able to pre-train iVideoGPT on millions of human and robotic manipulation trajectories, establishing a versatile foundation that is adaptable to serve as interactive world models for a wide range of downstream tasks. These include action-conditioned video prediction, visual planning, and model-based reinforcement learning, where iVideoGPT achieves competitive performance compared with state-of-the-art methods. Our work advances the development of interactive general world models, bridging the gap between generative video models and practical model-based reinforcement learning applications. Code and pre-trained models are available at https://thuml.github.io/iVideoGPT.",high,A1,expansion_round_2,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for iVideoGPT: Interactive VideoGPTs are Scalable World Models.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,,arxiv:2405.15223,arxiv:2405.15223,3059403532118336465,,,related-papers-round2,,,,0.019796191112596055,A1,,,,,,triaged,expansion_round_2,A1/expansion-round2-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl,complete,1
Tactile-Driven Non-Prehensile Object Manipulation via Extrinsic Contact Mode Control,arxiv:2405.18214,"In this paper, we consider the problem of non-prehensile manipulation using grasped objects. This problem is a superset of many common manipulation skills including instances of tool-use (e.g., grasped spatula flipping a burger) and assembly (e.g., screwdriver tightening a screw). Here, we present an algorithmic approach for non-prehensile manipulation leveraging a gripper with highly compliant and high-resolution tactile sensors. Our approach solves for robot actions that drive object poses and forces to desired values while obeying the complex dynamics induced by the sensors as well as the constraints imposed by static equilibrium, object kinematics, and frictional contact. Our method is able to produce a variety of manipulation skills and is amenable to gradient-based optimization by exploiting differentiability within contact modes (e.g., specifications of sticking or sliding contacts). We evaluate 4 variants of controllers that attempt to realize these plans and demonstrate a number of complex skills including non-prehensile planar sliding and pivoting on a variety of object geometries. The perception and controls capabilities that drive these skills are the building blocks towards dexterous and reactive autonomy in unstructured environments.",high,A1,expansion_round_2,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Tactile-Driven Non-Prehensile Object Manipulation via Extrinsic Contact Mode Control.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,,arxiv:2405.18214,arxiv:2405.18214,2861965507331637886,,,related-papers-round2 | related-papers-round3,,,,0.025914384123339348,A1,,,,,,triaged,expansion_round_2,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl,complete,1
ManiCM: Real-time 3D Diffusion Policy via Consistency Model for Robotic Manipulation,arxiv:2406.01586,"Diffusion models have been verified to be effective in generating complex distributions from natural images to motion trajectories. Recent diffusion-based methods show impressive performance in 3D robotic manipulation tasks, whereas they suffer from severe runtime inefficiency due to multiple denoising steps, especially with high-dimensional observations. To this end, we propose a real-time robotic manipulation model named ManiCM that imposes the consistency constraint to the diffusion process, so that the model can generate robot actions in only one-step inference. Specifically, we formulate a consistent diffusion process in the robot action space conditioned on the point cloud input, where the original action is required to be directly denoised from any point along the ODE trajectory. To model this process, we design a consistency distillation technique to predict the action sample directly instead of predicting the noise within the vision community for fast convergence in the low-dimensional action manifold. We evaluate ManiCM on 31 robotic manipulation tasks from Adroit and Metaworld, and the results demonstrate that our approach accelerates the state-of-the-art method by 10 times in average inference speed while maintaining competitive average success rate.",high,A1,expansion_round_3,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for ManiCM: Real-time 3D Diffusion Policy via Consistency Model for Robotic Manipulation.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,,arxiv:2406.01586,arxiv:2406.01586,7951734455113467659,,,related-papers-round3,,,,0.030090497737556562,A1,,,,,,triaged,expansion_round_3,A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round3-triage.jsonl,complete,1
RoboCasa: Large-Scale Simulation of Everyday Tasks for Generalist Robots,arxiv:2406.02523,"Recent advancements in Artificial Intelligence (AI) have largely been propelled by scaling. In Robotics, scaling is hindered by the lack of access to massive robot datasets. We advocate using realistic physical simulation as a means to scale environments, tasks, and datasets for robot learning methods. We present RoboCasa, a large-scale simulation framework for training generalist robots in everyday environments. RoboCasa features realistic and diverse scenes focusing on kitchen environments. We provide thousands of 3D assets across over 150 object categories and dozens of interactable furniture and appliances. We enrich the realism and diversity of our simulation with generative AI tools, such as object assets from text-to-3D models and environment textures from text-to-image models. We design a set of 100 tasks for systematic evaluation, including composite tasks generated by the guidance of large language models. To facilitate learning, we provide high-quality human demonstrations and integrate automated trajectory generation methods to substantially enlarge our datasets with minimal human burden. Our experiments show a clear scaling trend in using synthetically generated robot data for large-scale imitation learning and show great promise in harnessing simulation data in real-world tasks. Videos and open-source code are available at https://robocasa.ai/",high,A1,expansion_round_1,"The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for RoboCasa: Large-Scale Simulation of Everyday Tasks for Generalist Robots.","Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",true,,2024,arxiv:2406.02523,arxiv:2406.02523,3991226472929008973,,,related-similar,recent,,,0.02291666666666667,A1,,false,false,,false,triaged,expansion_round_1,A1/expansion-registry.json | A1/paper-registry-complete.json | A4/expansion/round2/registry.jsonl | A4/expansion/round5/registry.jsonl | A7/raw/q01-direct-terms.json | A7/raw/q04-composition.json | A7/raw/q11-scaling-laws.json | A7/raw/q32-recent-scaling.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A1/expansion-triage.jsonl,complete,1
