paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
IG-RFT: An Interaction-Guided RL Framework for VLA Models in Long-Horizon Robotic Manipulation,arxiv:2602.20715,"Vision-Language-Action (VLA) models have demonstrated significant potential for generalist robotic policies; however, they struggle to generalize to long-horizon complex tasks in novel real-world domains due to distribution shifts and the scarcity of high-quality demonstrations. Although reinforcement learning (RL) offers a promising avenue for policy improvement, applying it to real-world VLA fine-tuning faces challenges regarding exploration efficiency, training stability, and sample cost. To address these issues, we propose IG-RFT, a novel Interaction-Guided Reinforced Fine-Tuning system designed for flow-based VLA models. Firstly, to facilitate effective policy optimization, we introduce Interaction-Guided Advantage Weighted Regression (IG-AWR), an RL algorithm that dynamically modulates exploration intensity based on the robot's interaction status. Furthermore, to address the limitations of sparse or task-specific rewards, we design a novel hybrid dense reward function that integrates the trajectory-level reward and the subtask-level reward. Finally, we construct a three-stage RL system comprising SFT, Offline RL, and Human-in-the-Loop RL for fine-tuning VLA models. Extensive real-world experiments on four challenging long-horizon tasks demonstrate that IG-RFT achieves an average success rate of 85.0%, significantly outperforming SFT (18.8%) and standard Offline RL baselines (40.0%). Ablation studies confirm the critical contributions of IG-AWR and hybrid reward shaping. In summary, our work establishes and validates a novel reinforced fine-tuning system for VLA models in real-world robotic manipulation.",high,A5,primary_assignment,"Vision-Language-Action (VLA) models have demonstrated significant potential for generalist robotic policies; however, they struggle to generalize to long-horizon complex tasks in novel real-world domains due to distribution shifts and the scarcity of high-quality demonstrations.","It informs how contribution weights can align training with quality, advantage, density, or task importance in the robot experience-to-policy loop.",true,"Zhian Su, Weijie Kong, Haonan Dong, Huixu Dong",,arxiv:2602.20715 | paper:4686205739969386764,,paper:4686205739969386764,cs.RO,52,search-papers,general,5,45,0.9440119209381783,A5,,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl,complete,1
ACDC: Adaptive Curriculum Planning with Dynamic Contrastive Control for Goal-Conditioned Reinforcement Learning in Robotic Manipulation,arxiv:2603.02104,"Goal-conditioned reinforcement learning has shown considerable potential in robotic manipulation; however, existing approaches remain limited by their reliance on prioritizing collected experience, resulting in suboptimal performance across diverse tasks. Inspired by human learning behaviors, we propose a more comprehensive learning paradigm, ACDC, which integrates multidimensional Adaptive Curriculum (AC) Planning with Dynamic Contrastive (DC) Control to guide the agent along a well-designed learning trajectory. More specifically, at the planning level, the AC component schedules the learning curriculum by dynamically balancing diversity-driven exploration and quality-driven exploitation based on the agent's success rate and training progress. At the control level, the DC component implements the curriculum plan through norm-constrained contrastive learning, enabling magnitude-guided experience selection aligned with the current curriculum focus. Extensive experiments on challenging robotic manipulation tasks demonstrate that ACDC consistently outperforms the state-of-the-art baselines in both sample efficiency and final task success rate.",high,A5,primary_assignment,"Inspired by human learning behaviors, we propose a more comprehensive learning paradigm, ACDC, which integrates multidimensional Adaptive Curriculum (AC) Planning with Dynamic Contrastive (DC) Control to guide the agent along a well-designed learning trajectory.","It informs how a robot learner can order tasks, stages, or examples to improve learning efficiency and stability.",true,"Xuerui Wang, Guangyu Ren, Tianhong Dai, Bintao Hu, Shuangyao Huang, Wenzhang Zhang, Hengyan Liu",2026,arxiv:2603.02104 | paper:4585500459150518967,,paper:4585500459150518967,cs.RO,2 | 57 | 59 | 61,search-papers,general | recent,27,36,0.9214707595496857,A5,,pending,no-body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl,complete,1
Decoupling Task and Behavior: A Two-Stage Reward Curriculum in Reinforcement Learning for Robotics,arxiv:2603.05113,"Deep Reinforcement Learning is a promising tool for robotic control, yet practical application is often hindered by the difficulty of designing effective reward functions. Real-world tasks typically require optimizing multiple objectives simultaneously, necessitating precise tuning of their weights to learn a policy with the desired characteristics. To address this, we propose a two-stage reward curriculum where we decouple task-specific objectives from behavioral terms. In our method, we first train the agent on a simplified task-only reward function to ensure effective exploration before introducing the full reward that includes auxiliary behavior-related terms such as energy efficiency. Further, we analyze various transition strategies and demonstrate that reusing samples between phases is critical for training stability. We validate our approach on the DeepMind Control Suite, ManiSkill3, and a mobile robot environment, modified to include auxiliary behavioral objectives. Our method proves to be simple yet effective, substantially outperforming baselines trained directly on the full reward while exhibiting higher robustness to specific reward weightings.",high,A5,primary_assignment,"Deep Reinforcement Learning is a promising tool for robotic control, yet practical application is often hindered by the difficulty of designing effective reward functions.","It informs how a robot learner can order tasks, stages, or examples to improve learning efficiency and stability.",true,"Kilian Freitag, Knut Åkesson, Morteza Haghir Chehreghani",,arxiv:2603.05113 | paper:4105512212332147420,,paper:4105512212332147420,cs.LG | cs.RO,61,search-papers,recent,33,32,0.8596637505099167,A5,,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl,complete,1
RoboPocket: Improve Robot Policies Instantly with Your Phone,arxiv:2603.05504,"Scaling imitation learning is fundamentally constrained by the efficiency of data collection. While handheld interfaces have emerged as a scalable solution for in-the-wild data acquisition, they predominantly operate in an open-loop manner: operators blindly collect demonstrations without knowing the underlying policy's weaknesses, leading to inefficient coverage of critical state distributions. Conversely, interactive methods like DAgger effectively address covariate shift but rely on physical robot execution, which is costly and difficult to scale. To reconcile this trade-off, we introduce RoboPocket, a portable system that enables Robot-Free Instant Policy Iteration using single consumer smartphones. Its core innovation is a Remote Inference framework that visualizes the policy's predicted trajectory via Augmented Reality (AR) Visual Foresight. This immersive feedback allows collectors to proactively identify potential failures and focus data collection on the policy's weak regions without requiring a physical robot. Furthermore, we implement an asynchronous Online Finetuning pipeline that continuously updates the policy with incoming data, effectively closing the learning loop in minutes. Extensive experiments demonstrate that RoboPocket adheres to data scaling laws and doubles the data efficiency compared to offline scaling strategies, overcoming their long-standing efficiency bottleneck. Moreover, our instant iteration loop also boosts sample efficiency by up to 2× in distributed environments a small number of interactive corrections per person. Project page and videos: https://robo-pocket.github.io.",high,A5,expansion_round_2,Scaling imitation learning is fundamentally constrained by the efficiency of data collection.,This adjacent transfer neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,true,,2026,arxiv:2603.05504,arxiv:2603.05504,1607796727160667596,,q04-direct-failure-aware-data,search-papers,recent,,68.11446638309795,0.024809741248097414,A5,,false,false,,false,triaged,expansion_round_2,A5/expansion/raw/round2-citers.json | A5/expansion/raw/round3-citers.json | A6/raw-retrieval/q04-direct-failure-aware-data.json | A6/work/canonical-pool.jsonl | A7/raw/q13-novelty-coverage.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/raw/q15-outcome.json | A8/work/assigned-papers.json | A8/work/canonical-pool.jsonl,A5/expansion/round2-triage.jsonl,complete,1
DAISS: Phase-Aware Imitation Learning for Dual-Arm Robotic Ultrasound-Guided Interventions,arxiv:2603.07663,"Imitation learning has shown strong potential for automating complex robotic manipulation. In medical robotics, ultrasound-guided needle insertion demands precise bimanual coordination, as clinicians must simultaneously manipulate an ultrasound probe to maintain an optimal acoustic view while steering an interventional needle. Automating this asymmetric workflow -- and reliably transferring expert strategies to robots -- remains highly challenging. In this paper, we present the Dual-Arm Interventional Surgical System (DAISS), a teleoperated platform that collects high-fidelity dual-arm demonstrations and learns a phase-aware imitation policy for ultrasound-guided interventions. To avoid constraining the operator's natural behavior, DAISS uses a flexible NDI-based leader interface for teleoperating two coordinated follower arms. To support robust execution under real-time ultrasound feedback, we develop a lightweight, data-efficient imitation policy. Specifically, the policy incorporates a phase-aware architecture and a dynamic mask loss tailored to asymmetric bimanual control. Conditioned on a planned trajectory, the network fuses real-time ultrasound with external visual observations to generate smooth, coordinated dual-arm motions. Experimental results show that DAISS can learn personalized expert strategies from limited demonstrations. Overall, these findings highlight the promise of phase-aware imitation-learning-driven dual-arm robots for improving precision and reducing cognitive workload in image-guided interventions.",high,A5,primary_assignment,"To support robust execution under real-time ultrasound feedback, we develop a lightweight, data-efficient imitation policy.","It informs how contribution weights can align training with quality, advantage, density, or task importance in the robot experience-to-policy loop.",true,"Feng Li, Pei Liu, Shiting Wang, Ning Wang, Zhongliang Jiang, Nassir Navab, Yuan Bi",,arxiv:2603.07663 | paper:4043137942536385196,,paper:4043137942536385196,cs.RO,11,search-papers,general,77,37,0.7858349830425586,A5,,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl,complete,1
"Diversity You Can Actually Measure: A Fast, Model-Free Diversity Metric for Robotics Datasets",arxiv:2603.11634,"Robotics datasets for imitation learning typically consist of long-horizon trajectories of different lengths over states, actions, and high-dimensional observations (e.g., RGB video), making it non-trivial to quantify diversity in a way that respects the underlying trajectory structure and geometry. We extend Shannon and von Neumann entropy to this setting by defining signature transform-based entropy on the Gram matrix of a signature kernel over demonstrations, yielding entropy and diversity metrics that operate directly on the demonstration dataset. Building on these metrics, we study how dataset diversity affects generalization performance in robot imitation learning and propose a simple, model-free way to curate diverse demonstrations. We introduce FAKTUAL (FAst trajectory Kernel enTropy cUration for imitation Learning), a data curation algorithm that selects a subset of demonstrations maximizing entropy given a subset-size budget. FAKTUAL is fully model-free, requires no access to the imitation policy or rollouts, and adds negligible overhead relative to policy training. We evaluate our approach on image and state-based RoboMimic and MetaWorld benchmarks, as well as four real-world manipulation tasks. Across tasks and architectures, diversity-aware curation with FAKTUAL consistently improves downstream success rates over random selection, while being substantially more computationally efficient compared to recent robot data curation methods. Our results suggest that the entropy of demonstration datasets is a practical tool for understanding and improving dataset diversity in robot imitation learning.",high,A5,expansion_round_1,"We evaluate our approach on image and state-based RoboMimic and MetaWorld benchmarks, as well as four real-world manipulation tasks.",The expansion tests whether this adaptive mixture mechanism adds a reusable way to control which robot experience influences policy training.,true,,2026,arxiv:2603.11634,arxiv:2603.11634,7439499759807424489,,2024 2025 robot data subsequence selection useful trajectories,search-papers,false,,,0.0220189701897019,A3,,false,false,,false,triaged,expansion_round_1,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q42-2024-2025-subsequence.json | A3/expansion-registry.json | A3/paper-registry.json | A3/raw/q24-recent-quality.txt | A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/expansion/expansion-registry.jsonl | A4/expansion/round2/registry.jsonl | A4/expansion/round5/registry.jsonl | A4/raw/q03-selection.json | A4/raw/q08-information-gain.json | A4/raw/q31-trajectory-rank.json | A4/raw/q33-recent-robot.json | A4/raw/q38-recent-coreset.json | A5/expansion/inspection-manifest.json | A5/expansion/raw/round1-citers.json | A5/expansion/read-manifest.json | A7/raw/q09-mechanism-generalization.json | A7/raw/q15-long-tail-failure.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/raw/q09-mechanism.json | A8/work/canonical-pool.jsonl | A8/work/expansion-pool.jsonl,A5/expansion/round1-triage.jsonl,complete,1
Emergent Neural Automaton Policies: Learning Symbolic Structure from Visuomotor Trajectories,arxiv:2603.25903,"Scaling robot learning to long-horizon tasks remains a formidable challenge. While end-to-end policies often lack the structural priors needed for effective long-term reasoning, traditional neuro-symbolic methods rely heavily on hand-crafted symbolic priors. To address the issue, we introduce ENAP (Emergent Neural Automaton Policy), a framework that allows a bi-level neuro-symbolic policy adaptively emerge from visuomotor demonstrations. Specifically, we first employ adaptive clustering and an extension of the L* algorithm to infer a Mealy state machine from visuomotor data, which serves as an interpretable high-level planner capturing latent task modes. Then, this discrete structure guides a low-level reactive residual network to learn precise continuous control via behavior cloning (BC). By explicitly modeling the task structure with discrete transitions and continuous residuals, ENAP achieves high sample efficiency and interpretability without requiring task-specific labels. Extensive experiments on complex manipulation and long-horizon tasks demonstrate that ENAP outperforms state-of-the-art (SoTA) end-to-end VLA policies by up to 27% in low-data regimes, while offering a structured representation of robotic intent (Fig. 1).",high,A5,primary_assignment,Scaling robot learning to long-horizon tasks remains a formidable challenge.,"It supplies an adjacent-domain sampling, weighting, or selection mechanism whose transfer to robot experience should be checked during inspection.",true,"Yiyuan Pan, Xusheng Luo, Hanjiang Hu, Peiqi Yu, Changliu Liu",,arxiv:2603.25903 | paper:8062588993766793075,,paper:8062588993766793075,cs.RO,72,search-papers,recent,70,41,0.7740372786198162,A5,,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl,complete,1
D-SPEAR: Dual-Stream Prioritized Experience Adaptive Replay for Stable Reinforcement Learning in Robotic Manipulation,arxiv:2603.27346,"Robotic manipulation remains challenging for reinforcement learning due to contact-rich dynamics, long horizons, and training instability. Although off-policy actor-critic algorithms such as SAC and TD3 perform well in simulation, they often suffer from policy oscillations and performance collapse in realistic settings, partly due to experience replay strategies that ignore the differing data requirements of the actor and the critic. We propose D-SPEAR: Dual-Stream Prioritized Experience Adaptive Replay, a replay framework that decouples actor and critic sampling while maintaining a shared replay buffer. The critic leverages prioritized replay for efficient value learning, whereas the actor is updated using low-error transitions to stabilize policy optimization. An adaptive anchor mechanism balances uniform and prioritized sampling based on the coefficient of variation of TD errors, and a Huber-based critic objective further improves robustness under heterogeneous reward scales. We evaluate D-SPEAR on challenging robotic manipulation tasks from the robosuite benchmark, including Block-Lifting and Door-Opening. Results demonstrate that D-SPEAR consistently outperforms strong off-policy baselines, including SAC, TD3, and DDPG, in both final performance and training stability, with ablation studies confirming the complementary roles of the actorside and critic-side replay streams.",high,A5,primary_assignment,"Although off-policy actor-critic algorithms such as SAC and TD3 perform well in simulation, they often suffer from policy oscillations and performance collapse in realistic settings, partly due to experience replay strategies that ignore the differing data requirements of the.","It informs which stored transitions or demonstrations should be replayed more often when sparse reward, rarity, or learning progress matters.",true,"Yu Zhang, Karl Mason",,arxiv:2603.27346 | paper:5136772124119058400,arxiv:2603.27346,paper:5136772124119058400,cs.RO | cs.AI | cs.LG,4 | 8 | 13 | 24 | 26 | 36 | 50 | 57 | 58 | 63 | 65,search-papers,general | foundational | recent,37,43,0.9626731126558706,A5,,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A4/canonical-registry.jsonl | A4/raw/q26-per-replay.json | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/raw/q04-direct-replay.json | A5/raw/q08-syn-replay.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl,complete,1
ARM: Advantage Reward Modeling for Long-Horizon Manipulation,arxiv:2604.03037,"Long-horizon robotic manipulation remains challenging for reinforcement learning (RL) because sparse rewards provide limited guidance for credit assignment. Practical policy improvement thus relies on richer intermediate supervision, such as dense progress rewards, which are costly to obtain and ill-suited to non-monotonic behaviors such as backtracking and recovery. To address this, we propose Advantage Reward Modeling (ARM), a framework that shifts from hard-to-quantify absolute progress to estimating relative advantage. We introduce a cost-effective tri-state labeling strategy -- Progressive, Regressive, and Stagnant -- that reduces human cognitive overhead while ensuring high cross-annotator consistency. By training on these intuitive signals, ARM enables automated progress annotation for both complete demonstrations and fragmented DAgger-style data. Integrating ARM into an offline RL pipeline allows for adaptive action-reward reweighting, effectively filtering suboptimal samples. Our approach achieves a 99.4% success rate on a challenging long-horizon towel-folding task, demonstrating improved stability and data efficiency over current VLA baselines with near-zero human intervention during policy training.",high,A5,primary_assignment,"To address this, we propose Advantage Reward Modeling (ARM), a framework that shifts from hard-to-quantify absolute progress to estimating relative advantage.","It informs how contribution weights can align training with quality, advantage, density, or task importance in the robot experience-to-policy loop.",true,"Yiming Mao, Zixi Yu, Weixin Mao, Yinhao Li, Qirui Hu, Zihan Lan, Minzhao Zhu, Hua Chen",2026,arxiv:2604.03037 | paper:865580360297157854,arxiv:2604.03037,paper:865580360297157854,cs.RO | cs.AI | cs.CV,6 | 16,search-papers,general,2,48,0.9472250468090221,A5,,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q07-synonyms.json | A2/raw/q20-sparse-reward.json | A4/canonical-registry.jsonl | A4/raw/q12-remove-trajectories.json | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl,complete,1
Optimizing Neurorobot Policy under Limited Demonstration Data through Preference Regret,arxiv:2604.03523,"Robot reinforcement learning from demonstrations (RLfD) assumes that expert data is abundant; this is usually unrealistic in the real world given data scarcity as well as high collection cost. Furthermore, imitation learning algorithms assume that the data is independently and identically distributed, which ultimately results in poorer performance as gradual errors emerge and compound within test-time trajectories. We address these issues by introducing the ""master your own expertise"" (MYOE) framework, a self-imitation framework that enables robotic agents to learn complex behaviors from limited demonstration data samples. Inspired by human perception and action, we propose and design what we call the queryable mixture-of-preferences state space model (QMoP-SSM), which estimates the desired goal at every time step. These desired goals are used in computing the ""preference regret"", which is used to optimize the robot control policy. Our experiments demonstrate the robustness, adaptability, and out-of-sample performance of our agent compared to other state-of-the-art RLfD schemes. The GitHub repository that supports this work can be found at: https://github.com/rxng8/neurorobot-preference-regret-learning.",high,A5,primary_assignment,"Inspired by human perception and action, we propose and design what we call the queryable mixture-of-preferences state space model (QMoP-SSM), which estimates the desired goal at every time step.","It informs adaptive control of task and data-mixture proportions so policy training can respond to coverage, loss, or capability gaps.",true,"Viet Dung Nguyen, Yuhang Song, Anh Nguyen, Jamison Heard, Reynold Bailey, Alexander Ororbia",2026,arxiv:2604.03523 | paper:8242319319525442704,arxiv:2604.03523,paper:8242319319525442704,cs.RO | cs.AI | cs.CV | cs.LG,62 | 71,search-papers,recent,60,34,0.9308615796566533,A5,,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A4/canonical-registry.jsonl | A4/raw/q33-recent-robot.json | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json | A7/raw/q14-space-coverage.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A5/assigned-abstracts.jsonl,complete,1
Whole-Body Mobile Manipulation using Offline Reinforcement Learning on Sub-optimal Controllers,arxiv:2604.12509,"Mobile Manipulation (MoMa) of articulated objects, such as opening doors, drawers, and cupboards, demands simultaneous, whole-body coordination between a robot's base and arms. Classical whole-body controllers (WBCs) can solve such problems via hierarchical optimization, but require extensive hand-tuned optimization and remain brittle. Learning-based methods, on the other hand, show strong generalization capabilities but typically rely on expensive whole-body teleoperation data or heavy reward engineering. We observe that even a sub-optimal WBC is a powerful structural prior: it can be used to collect data in a constrained, task-relevant region of the state-action space, and its behavior can still be improved upon using offline reinforcement learning. Building on this, we propose WHOLE-MoMa, a two-stage pipeline that first generates diverse demonstrations by randomizing a lightweight WBC, and then applies offline RL to identify and stitch together improved behaviors via a reward signal. To support the expressive action-chunked diffusion policies needed for complex coordination tasks, we extend offline implicit Q-learning with Q-chunking for chunk-level critic evaluation and advantage-weighted policy extraction. On three tasks of increasing difficulty using a TIAGo++ mobile manipulator in simulation, WHOLE-MoMa significantly outperforms WBC, behavior cloning, and several offline RL baselines. Policies transfer directly to the real robot without finetuning, achieving 80% success in bimanual drawer manipulation and 68% in simultaneous cupboard opening and object placement, all without any teleoperated or real-world training data.",high,A5,primary_assignment,"Building on this, we propose WHOLE-MoMa, a two-stage pipeline that first generates diverse demonstrations by randomizing a lightweight WBC, and then applies offline RL to identify and stitch together improved behaviors via a reward signal.","It informs how contribution weights can align training with quality, advantage, density, or task importance in the robot experience-to-policy loop.",true,"Snehal Jauhri, Vignesh Prasad, Georgia Chalvatzaki",,arxiv:2604.12509 | paper:775111386804903338,,paper:775111386804903338,cs.RO | cs.CV,16,search-papers,general,7,44,0.8099984339846871,A5,,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl,complete,1
VADF: Vision-Adaptive Diffusion Policy Framework for Efficient Robotic Manipulation,arxiv:2604.15938,"Diffusion policies are becoming mainstream in robotic manipulation but suffer from hard negative class imbalance due to uniform sampling and lack of sample difficulty awareness, leading to slow training convergence and frequent inference timeout failures. We propose VADF (Vision-Adaptive Diffusion Policy Framework), a vision-driven dual-adaptive framework that significantly reduces convergence steps and achieves early success in inference, with model-agnostic design enabling seamless integration into any diffusion policy architecture. During training, we introduce Adaptive Loss Network (ALN), a lightweight MLP-based loss predictor that quantifies per-step sample difficulty in real time. Guided by hard negative mining, it performs weighted sampling to prioritize high-loss regions, enabling adaptive weight updates and faster convergence. In inference, we design the Hierarchical Vision Task Segmenter (HVTS), which decomposes high-level task instructions into multi-stage low-level sub-instructions based on visual input. It adaptively segments action sequences into simple and complex subtasks by assigning shorter noise schedules with longer direct execution sequences to simple actions, and longer noise steps with shorter execution sequences to complex ones, thereby dramatically reducing computational overhead and significantly improving the early success rate.",high,A5,primary_assignment,"Diffusion policies are becoming mainstream in robotic manipulation but suffer from hard negative class imbalance due to uniform sampling and lack of sample difficulty awareness, leading to slow training convergence and frequent inference timeout failures.","It offers a transferable way to focus updates on difficult, rare, or confusable examples while exposing the risk of amplifying noise.",true,"Xinglei Yu, Zhenyang Liu, Shufeng Nan, Simo Wu, Yanwei Fu",,arxiv:2604.15938 | paper:8214799405811397525,,paper:8214799405811397525,cs.RO,72,search-papers,recent,47,43,0.9292351881438593,A5,,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl,complete,1
Learning from the Best: Smoothness-Driven Metrics for Data Quality in Imitation Learning,arxiv:2604.23000,"In behavioral cloning (BC), policy performance is fundamentally limited by demonstration data quality. Real-world datasets contain trajectories of varying quality due to operator skill differences, teleoperation artifacts, and procedural inconsistencies, yet standard BC treats all demonstrations equally. Existing curation methods require costly policy training in the loop or manual annotation, limiting scalability. We propose RINSE (Ranking and INdexing Smooth Examples), a lightweight framework for scoring demonstrations based on trajectory smoothness that is policy-architecture-agnostic and operates on trajectory data alone, with TED additionally using a phase-boundary/contact signal. Grounded in motor control theory, which establishes smoothness as a hallmark of skilled movement, RINSE uses two complementary metrics: Spectral Arc Length (SAL), a spectral measure of frequency-domain regularity, and Trajectory-Envelope Distance (TED), a spatial measure of contact-aware geometric deviation. We show that smoothness filtering can reduce the conditional action variance of the retained data distribution, with downstream effects that can be amplified by action chunking and compounding error. On RoboMimic benchmarks, SAL filtering achieves 16% higher success using one-sixth of the data. On real-world manipulation, TED filtering achieves 20% improvement with half the data. As a retrieval-stage filter within STRAP on LIBERO-10, RINSE re-ranking improves mean success by 5.6%. As soft weights in Re-Mix domain reweighting, RINSE scores produce domain allocations highly correlated with the learned Re-Mix allocations (Spearman ρ ≥ 0.89). These results support smoothness as a useful quality signal across filtering, retrieval, and reweighting settings, especially in noisy or heterogeneous data regimes.",high,A5,primary_assignment,"In behavioral cloning (BC), policy performance is fundamentally limited by demonstration data quality.","It informs how contribution weights can align training with quality, advantage, density, or task importance in the robot experience-to-policy loop.",true,"Soham Kulkarni, Raayan Dhar, Yuchen Cui",2026,arxiv:2604.23000 | paper:2575268719407960742,arxiv:2604.23000,paper:2575268719407960742,cs.RO,1 | 6 | 11 | 22 | 27 | 66,search-papers,general | recent,10,41,0.9119355190055246,A5,metadata-inspected,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q17-failure-boundaries.json | A2/raw/q21-bad-segments.json | A2/raw/q22-boundary-errors.json | A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q01-direct.txt | A3/raw/q04-mislabeled.txt | A3/raw/q05-quality-scoring.txt | A3/raw/q06-trajectory-quality.txt | A3/raw/q24-recent-quality.txt | A4/canonical-registry.jsonl | A4/raw/q01-direct.json | A4/raw/q11-help-harm.json | A4/raw/q31-trajectory-rank.json | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/raw/q06-syn-bc.json | A5/read-manifest.json | A6/raw-retrieval/q11-mech-quality-weighted.json | A6/raw-retrieval/q18-failure-conditioned-bc.json | A6/raw-retrieval/q31-recent-mixed-quality.json | A6/work/canonical-pool.jsonl,A5/assigned-abstracts.jsonl,complete,1
