paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
Robust Imitation Learning from Corrupted Demonstrations,arxiv:2201.12594,"We consider offline Imitation Learning from corrupted demonstrations where a constant fraction of data can be noise or even arbitrary outliers. Classical approaches such as Behavior Cloning assumes that demonstrations are collected by an presumably optimal expert, hence may fail drastically when learning from corrupted demonstrations. We propose a novel robust algorithm by minimizing a Median-of-Means (MOM) objective which guarantees the accurate estimation of policy, even in the presence of constant fraction of outliers. Our theoretical analysis shows that our robust method in the corrupted setting enjoys nearly the same error scaling and sample complexity guarantees as the classical Behavior Cloning in the expert demonstration setting. Our experiments on continuous-control benchmarks validate that our method exhibits the predicted robustness and effectiveness, and achieves competitive results compared to existing imitation learning methods.",high,A6,expansion_round_1,"Estimates demonstration quality or latent expertise to filter, weight, or optimize learning from mixed-quality experience.",Offers a reusable mechanism for converting sequential experience into better policy or data decisions.,true,Liu Liu | Ziyang Tang | Lanqing Li | Dijun Luo,2022,arxiv:2201.12594,arxiv:2201.12594,3754029868543148807,cs.LG | cs.AI | stat.ML,q06-syn-noisy-demo,related-papers,general,3,71,0.600188359260205,A3,,not-inspected,,unverified-abstract-only,not-inspected,triaged,expansion_round_1,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q01-direct.txt | A3/raw/q04-mislabeled.txt | A3/raw/q20-foundational-robust.txt | A3/raw/q22-safe-bad-data.txt | A4/canonical-registry.jsonl | A4/raw/q11-help-harm.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q06-syn-noisy-demo.json | A6/work/canonical-pool.jsonl,A6/expansion/triage.jsonl,complete,1
Imitation Learning by Estimating Expertise of Demonstrators,arxiv:2202.01288,"Many existing imitation learning datasets are collected from multiple demonstrators, each with different expertise at different parts of the environment. Yet, standard imitation learning algorithms typically treat all demonstrators as homogeneous, regardless of their expertise, absorbing the weaknesses of any suboptimal demonstrators. In this work, we show that unsupervised learning over demonstrator expertise can lead to a consistent boost in the performance of imitation learning algorithms. We develop and optimize a joint model over a learned policy and expertise levels of the demonstrators. This enables our model to learn from the optimal behavior and filter out the suboptimal behavior of each demonstrator. Our model learns a single policy that can outperform even the best demonstrator, and can be used to estimate the expertise of any demonstrator at any state. We illustrate our findings on real-robotic continuous control tasks from Robomimic and discrete environments such as MiniGrid and chess, out-performing competing methods in 21 out of 23 settings, with an average of 7% and up to 60% improvement in terms of the final reward.",high,A6,primary_assignment,"Infers quality, reward, value, or preferences from mixed-outcome demonstrations to reweight or improve actions.","Turns success, failure, and relative-quality signals into supervision for experience selection or policy improvement.",true,"Mark Beliaev, Andy Shih, Stefano Ermon, Dorsa Sadigh, Ramtin Pedarsani",2022,arxiv:2202.01288,arxiv:2202.01288,3729284473180101402,cs.LG,q05-syn-suboptimal-demo,related-papers,general,,,0.8794783984642804,A6,true,true,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-a\A6\evidence\arxiv_2202.01288.json,true,complete,triaged,primary_assignment,A3/expansion-registry.json | A3/paper-registry.json | A3/raw/q03-synonyms.txt | A3/round2-registry.json | A4/canonical-registry.jsonl | A4/raw/q01-direct.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q05-syn-suboptimal-demo.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl | A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A6/triage.jsonl,complete,1
BC-Z: Zero-Shot Task Generalization with Robotic Imitation Learning,arxiv:2202.02005,"In this paper, we study the problem of enabling a vision-based robotic manipulation system to generalize to novel tasks, a long-standing challenge in robot learning. We approach the challenge from an imitation learning perspective, aiming to study how scaling and broadening the data collected can facilitate such generalization. To that end, we develop an interactive and flexible imitation learning system that can learn from both demonstrations and interventions and can be conditioned on different forms of information that convey the task, including pre-trained embeddings of natural language or videos of humans performing the task. When scaling data collection on a real robot to more than 100 distinct tasks, we find that this system can perform 24 unseen manipulation tasks with an average success rate of 44%, without any robot demonstrations for those tasks.",high,A6,expansion_round_1,"Learns or supplies recovery, correction, retry, repair, or replanning behavior from failed or perturbed executions.",Makes failure states informative for robust execution and for deciding what corrective data to collect next.,true,,2022,arxiv:2202.02005,arxiv:2202.02005,6317852705806309896,,,related-papers,foundational | recent,,,0.45035938252893815,A6,,false,false,,false,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl | A4/expansion/round4/registry.jsonl | A5/expansion/raw/round2-references.json | A6/expansion/canonical-pool.jsonl | A7/raw/q15-long-tail-failure.json | A7/raw/q25-foundational-multitask.json | A7/raw/q33-recent-longtail.json | A7/raw/q39-quality-vs-diversity.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A6/expansion/triage.jsonl,complete,1
Learning from Imperfect Demonstrations via Adversarial Confidence Transfer,arxiv:2202.02967,"Existing learning from demonstration algorithms usually assume access to expert demonstrations. However, this assumption is limiting in many real-world applications since the collected demonstrations may be suboptimal or even consist of failure cases. We therefore study the problem of learning from imperfect demonstrations by learning a confidence predictor. Specifically, we rely on demonstrations along with their confidence values from a different correspondent environment (source environment) to learn a confidence predictor for the environment we aim to learn a policy in (target environment -- where we only have unlabeled demonstrations.) We learn a common latent space through adversarial distribution matching of multi-length partial trajectories to enable the transfer of confidence across source and target environments. The learned confidence reweights the demonstrations to enable learning more from informative demonstrations and discarding the irrelevant ones. Our experiments in three simulated environments and a real robot reaching task demonstrate that our approach learns a policy with the highest expected return.",high,A6,expansion_round_1,"Learns or supplies recovery, correction, retry, repair, or replanning behavior from failed or perturbed executions.",Makes failure states informative for robust execution and for deciding what corrective data to collect next.,true,Zhangjie Cao | Zihan Wang | Dorsa Sadigh,2022,arxiv:2202.02967,arxiv:2202.02967,1492405134846745667,cs.RO | cs.LG,q02-direct-imperfect-demo | q05-syn-suboptimal-demo | q08-syn-negative-demo | q30-recent-fail-recovery,related-papers,general,50,49,0.9406154330451088,A3,,not-inspected,,unverified-abstract-only,not-inspected,triaged,expansion_round_1,A3/assigned-papers.json | A3/evidence-index.json | A3/expansion-registry.json | A3/paper-registry.json | A3/raw/q02-synonyms.txt | A3/raw/q03-synonyms.txt | A3/raw/q19-foundational-il.txt | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q02-direct-imperfect-demo.json | A6/raw-retrieval/q05-syn-suboptimal-demo.json | A6/raw-retrieval/q08-syn-negative-demo.json | A6/raw-retrieval/q30-recent-fail-recovery.json | A6/work/canonical-pool.jsonl,A6/expansion/triage.jsonl,complete,1
Temporal Logic Imitation: Learning Plan-Satisficing Motion Policies from Demonstrations,arxiv:2206.04632,"Learning from demonstration (LfD) has succeeded in tasks featuring a long time horizon. However, when the problem complexity also includes human-in-the-loop perturbations, state-of-the-art approaches do not guarantee the successful reproduction of a task. In this work, we identify the roots of this challenge as the failure of a learned continuous policy to satisfy the discrete plan implicit in the demonstration. By utilizing modes (rather than subgoals) as the discrete abstraction and motion policies with both mode invariance and goal reachability properties, we prove our learned continuous policy can simulate any discrete plan specified by a linear temporal logic (LTL) formula. Consequently, an imitator is robust to both task- and motion-level perturbations and guaranteed to achieve task success. Project page: https://yanweiw.github.io/tli/",high,A6,expansion_round_1,"Learns or supplies recovery, correction, retry, repair, or replanning behavior from failed or perturbed executions.",Makes failure states informative for robust execution and for deciding what corrective data to collect next.,true,,,arxiv:2206.04632,arxiv:2206.04632,2096410802607545062,,,related-papers,,,,0.7160597938157098,A6,,,,,,triaged,expansion_round_1,A6/expansion/canonical-pool.jsonl,A6/expansion/triage.jsonl,complete,1
Behavior Transformers: Cloning k modes with one stone,arxiv:2206.11251,"While behavior learning has made impressive progress in recent times, it lags behind computer vision and natural language processing due to its inability to leverage large, human-generated datasets. Human behaviors have wide variance, multiple modes, and human demonstrations typically do not come with reward labels. These properties limit the applicability of current methods in Offline RL and Behavioral Cloning to learn from large, pre-collected datasets. In this work, we present Behavior Transformer (BeT), a new technique to model unlabeled demonstration data with multiple modes. BeT retrofits standard transformer architectures with action discretization coupled with a multi-task action correction inspired by offset prediction in object detection. This allows us to leverage the multi-modal modeling ability of modern transformers to predict multi-modal continuous actions. We experimentally evaluate BeT on a variety of robotic manipulation and self-driving behavior datasets. We show that BeT significantly improves over prior state-of-the-art work on solving demonstrated tasks while capturing the major modes present in the pre-collected datasets. Finally, through an extensive ablation study, we analyze the importance of every crucial component in BeT. Videos of behavior generated by BeT are available at https://notmahi.github.io/bet",high,A6,expansion_round_1,"Learns or supplies recovery, correction, retry, repair, or replanning behavior from failed or perturbed executions.",Makes failure states informative for robust execution and for deciding what corrective data to collect next.,true,,,arxiv:2206.11251,arxiv:2206.11251,2331445376423083715,,,related-papers,,,,0.8041599598359659,A1,,,,,,triaged,expansion_round_1,A1/expansion-round3-registry.json | A1/paper-registry-complete.json | A5/expansion/raw/round3-references.json | A6/expansion/canonical-pool.jsonl,A6/expansion/triage.jsonl,complete,1
"Unified Learning from Demonstrations, Corrections, and Preferences during Physical Human-Robot Interaction",arxiv:2207.03395,"Humans can leverage physical interaction to teach robot arms. This physical interaction takes multiple forms depending on the task, the user, and what the robot has learned so far. State-of-the-art approaches focus on learning from a single modality, or combine multiple interaction types by assuming that the robot has prior information about the human's intended task. By contrast, in this paper we introduce an algorithmic formalism that unites learning from demonstrations, corrections, and preferences. Our approach makes no assumptions about the tasks the human wants to teach the robot; instead, we learn a reward model from scratch by comparing the human's inputs to nearby alternatives. We first derive a loss function that trains an ensemble of reward models to match the human's demonstrations, corrections, and preferences. The type and order of feedback is up to the human teacher: we enable the robot to collect this feedback passively or actively. We then apply constrained optimization to convert our learned reward into a desired robot trajectory. Through simulations and a user study we demonstrate that our proposed approach more accurately learns manipulation tasks from physical human interaction than existing baselines, particularly when the robot is faced with new or unexpected objectives. Videos of our user study are available at: https://youtu.be/FSUJsTYvEKU",high,A6,expansion_round_1,"Learns or supplies recovery, correction, retry, repair, or replanning behavior from failed or perturbed executions.",Makes failure states informative for robust execution and for deciding what corrective data to collect next.,true,,,arxiv:2207.03395,arxiv:2207.03395,4646691137256456954,,q13-mech-reward-preference | q25-found-failures | q29-found-corrections | q35-found-learn-failures,related-papers,,,,0.9067852769181765,A6,,,,,,triaged,expansion_round_1,A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q13-mech-reward-preference.json | A6/raw-retrieval/q25-found-failures.json | A6/raw-retrieval/q29-found-corrections.json | A6/raw-retrieval/q35-found-learn-failures.json | A6/work/canonical-pool.jsonl,A6/expansion/triage.jsonl,complete,1
Back to the Manifold: Recovering from Out-of-Distribution States,arxiv:2207.08673,"Learning from previously collected datasets of expert data offers the promise of acquiring robotic policies without unsafe and costly online explorations. However, a major challenge is a distributional shift between the states in the training dataset and the ones visited by the learned policy at the test time. While prior works mainly studied the distribution shift caused by the policy during the offline training, the problem of recovering from out-of-distribution states at the deployment time is not very well studied yet. We alleviate the distributional shift at the deployment time by introducing a recovery policy that brings the agent back to the training manifold whenever it steps out of the in-distribution states, e.g., due to an external perturbation. The recovery policy relies on an approximation of the training data density and a learned equivariant mapping that maps visual observations into a latent space in which translations correspond to the robot actions. We demonstrate the effectiveness of the proposed method through several manipulation experiments on a real robotic platform. Our results show that the recovery policy enables the agent to complete tasks while the behavioral cloning alone fails because of the distributional shift problem.",high,A6,primary_assignment,"Uses failure, recovery, retry, correction, or intervention data to return execution to a viable state or learn corrective behavior.",Shows how imperfect experience can teach robust retry and recovery behavior instead of being discarded.,true,"Alfredo Reichlin, Giovanni Luca Marchetti, Hang Yin, Ali Ghadirzadeh, Danica Kragic",2022,arxiv:2207.08673,arxiv:2207.08673,5034015320863013178,cs.LG | cs.RO,expansion:recoverychaining-similar,related-papers,false,63,57.298019099859594,0.8099984339846871,A6,true,true,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-a\A6\evidence\arxiv_2207.08673.json,true,complete,triaged,primary_assignment,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q17-failure-boundaries.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q14-mech-recovery-intervention.json | A6/raw-retrieval/q16-failure-replay.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl | A7/raw/q16-policy-shift.json | A7/raw/q34-recent-shift.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/raw/q15-outcome.json | A8/raw/q16-outcome.json | A8/work/assigned-papers.json | A8/work/canonical-pool.jsonl,A6/triage.jsonl,complete,1
Discriminator-Weighted Offline Imitation Learning from Suboptimal Demonstrations,arxiv:2207.10050,"We study the problem of offline Imitation Learning (IL) where an agent aims to learn an optimal expert behavior policy without additional online environment interactions. Instead, the agent is provided with a supplementary offline dataset from suboptimal behaviors. Prior works that address this problem either require that expert data occupies the majority proportion of the offline dataset, or need to learn a reward function and perform offline reinforcement learning (RL) afterwards. In this paper, we aim to address the problem without additional steps of reward learning and offline RL training for the case when demonstrations contain a large proportion of suboptimal data. Built upon behavioral cloning (BC), we introduce an additional discriminator to distinguish expert and non-expert data. We propose a cooperation framework to boost the learning of both tasks, Based on this framework, we design a new IL algorithm, where the outputs of discriminator serve as the weights of the BC loss. Experimental results show that our proposed algorithm achieves higher returns and faster training speed compared to baseline algorithms.",high,A6,expansion_round_1,"Estimates demonstration quality or latent expertise to filter, weight, or optimize learning from mixed-quality experience.",Shows how heterogeneous demonstrations can contribute without treating every transition as equally trustworthy.,true,Haoran Xu | Xianyuan Zhan | Honglei Yin | Huiling Qin,2022,arxiv:2207.10050,arxiv:2207.10050,5227204761196325432,cs.LG | cs.AI,q05-syn-suboptimal-demo | q11-mech-quality-weighted | q12-mech-offline-failures | q26-found-irl | q27-found-offline-rl,related-papers,general,47,49,0.903566843450814,A3,,not-inspected,,unverified-abstract-only,not-inspected,triaged,expansion_round_1,A3/assigned-papers.json | A3/evidence-index.json | A3/expansion-registry.json | A3/paper-registry.json | A3/raw/q05-quality-scoring.txt | A3/raw/q10-suboptimal.txt | A4/canonical-registry.jsonl | A4/raw/q13-harmful-demo.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A5/raw/q01-direct.json | A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q05-syn-suboptimal-demo.json | A6/raw-retrieval/q11-mech-quality-weighted.json | A6/raw-retrieval/q12-mech-offline-failures.json | A6/raw-retrieval/q26-found-irl.json | A6/raw-retrieval/q27-found-offline-rl.json | A6/work/canonical-pool.jsonl,A6/expansion/triage.jsonl,complete,1
Goal-Aware Generative Adversarial Imitation Learning from Imperfect Demonstration for Robotic Cloth Manipulation,arxiv:2209.10149,"Generative Adversarial Imitation Learning (GAIL) can learn policies without explicitly defining the reward function from demonstrations. GAIL has the potential to learn policies with high-dimensional observations as input, e.g., images. By applying GAIL to a real robot, perhaps robot policies can be obtained for daily activities like washing, folding clothes, cooking, and cleaning. However, human demonstration data are often imperfect due to mistakes, which degrade the performance of the resulting policies. We address this issue by focusing on the following features: 1) many robotic tasks are goal-reaching tasks, and 2) labeling such goal states in demonstration data is relatively easy. With these in mind, this paper proposes Goal-Aware Generative Adversarial Imitation Learning (GA-GAIL), which trains a policy by introducing a second discriminator to distinguish the goal state in parallel with the first discriminator that indicates the demonstration data. This extends a standard GAIL framework to more robustly learn desirable policies even from imperfect demonstrations through a goal-state discriminator that promotes achieving the goal state. Furthermore, GA-GAIL employs the Entropy-maximizing Deep P-Network (EDPN) as a generator, which considers both the smoothness and causal entropy in the policy update, to achieve stable policy learning from two discriminators. Our proposed method was successfully applied to two real-robotic cloth-manipulation tasks: turning a handkerchief over and folding clothes. We confirmed that it learns cloth-manipulation policies without task-specific reward function design. Video of the real experiments are available at https://youtu.be/hnII2ooUrE.",high,A6,primary_assignment,"Infers quality, reward, value, or preferences from mixed-outcome demonstrations to reweight or improve actions.","Turns success, failure, and relative-quality signals into supervision for experience selection or policy improvement.",true,"Yoshihisa Tsurumine, Takamitsu Matsubara",2022,arxiv:2209.10149,arxiv:2209.10149,3514389708970807431,cs.RO,q02-direct-imperfect-demo,search-papers,,,,0.9781187290638694,A6,true,true,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-a\A6\evidence\arxiv_2209.10149.json,true,complete,triaged,primary_assignment,A6/raw-retrieval/q02-direct-imperfect-demo.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl,A6/triage.jsonl,complete,1
Efficient Recovery Learning using Model Predictive Meta-Reasoning,arxiv:2209.13605,"Operating under real world conditions is challenging due to the possibility of a wide range of failures induced by execution errors and state uncertainty. In relatively benign settings, such failures can be overcome by retrying or executing one of a small number of hand-engineered recovery strategies. By contrast, contact-rich sequential manipulation tasks, like opening doors and assembling furniture, are not amenable to exhaustive hand-engineering. To address this issue, we present a general approach for robustifying manipulation strategies in a sample-efficient manner. Our approach incrementally improves robustness by first discovering the failure modes of the current strategy via exploration in simulation and then learning additional recovery skills to handle these failures. To ensure efficient learning, we propose an online algorithm called Meta-Reasoning for Skill Learning (MetaReSkill) that monitors the progress of all recovery policies during training and allocates training resources to recoveries that are likely to improve the task performance the most. We use our approach to learn recovery skills for door-opening and evaluate them both in simulation and on a real robot with little fine-tuning. Compared to open-loop execution, our experiments show that even a limited amount of recovery learning improves task success substantially from 71% to 92.4% in simulation and from 75% to 90% on a real robot.",high,A6,expansion_round_1,"Uses a recovery, correction, failure-analysis, or imperfect-demonstration mechanism to improve robot execution from non-ideal experience.",Adds an independently discovered A6 mechanism or an important variant for experience/data/training design.,true,"Shivam Vats, Maxim Likhachev, Oliver Kroemer",2022,arxiv:2209.13605,arxiv:2209.13605,2585017505797783257,cs.RO | cs.AI | cs.LG,q01-direct-failed-recovery | q14-mech-recovery-intervention | q15-failure-detection-recovery | q16-failure-replay,related-papers,,,,0.9013664124589824,A6,read-paper evidence available,true,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-a\A6\expansion\evidence\arxiv_2209.13605.json,,complete,triaged,expansion_round_1,A6/expansion/canonical-pool.jsonl | A6/expansion/selected-registry.jsonl | A6/raw-retrieval/q01-direct-failed-recovery.json | A6/raw-retrieval/q14-mech-recovery-intervention.json | A6/raw-retrieval/q15-failure-detection-recovery.json | A6/raw-retrieval/q16-failure-replay.json | A6/work/canonical-pool.jsonl,A6/expansion-triage.jsonl | A6/expansion/triage.jsonl,complete,2
Bimanual rope manipulation skill synthesis through context dependent correction policy learning from human demonstration,arxiv:2209.13850,"Learning from demonstration (LfD) provides a convenient means to equip robots with dexterous skills when demonstration can be obtained in robot intrinsic coordinates. However, the problem of compounding errors in long and complex skills reduces its wide deployment. Since most such complex skills are composed of smaller movements that are combined, considering the target skill as a sequence of compact motor primitives seems reasonable. Here the problem that needs to be tackled is to ensure that a motor primitive ends in a state that allows the successful execution of the subsequent primitive. In this study, we focus on this problem by proposing to learn an explicit correction policy when the expected transition state between primitives is not achieved. The correction policy is itself learned via behavior cloning by the use of a state-of-the-art movement primitive learning architecture, Conditional Neural Motor Primitives (CNMPs). The learned correction policy is then able to produce diverse movement trajectories in a context dependent way. The advantage of the proposed system over learning the complete task as a single action is shown with a table-top setup in simulation, where an object has to be pushed through a corridor in two steps. Then, the applicability of the proposed method to bi-manual knotting in the real world is shown by equipping an upper-body humanoid robot with the skill of making knots over a bar in 3D space. The experiments show that the robot can perform successful knotting even when the faced correction cases are not part of the human demonstration set.",high,A6,expansion_round_1,"Uses a recovery, correction, failure-analysis, or imperfect-demonstration mechanism to improve robot execution from non-ideal experience.",Adds an independently discovered A6 mechanism or an important variant for experience/data/training design.,true,"T. Baturhan Akbulut, G. Tuba C. Girgin, Arash Mehrabi, Minoru Asada, Emre Ugur, Erhan Oztop",2022,arxiv:2209.13850,arxiv:2209.13850,3777018952344177141,cs.RO,,related-papers,,,,0.7371581626286834,A6,read-paper evidence available,true,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-a\A6\expansion\evidence\arxiv_2209.13850.json,,complete,triaged,expansion_round_1,A6/expansion/canonical-pool.jsonl | A6/expansion/selected-registry.jsonl,A6/expansion-triage.jsonl | A6/expansion/triage.jsonl,complete,2
Extraneousness-Aware Imitation Learning,arxiv:2210.01379,"Visual imitation learning provides an effective framework to learn skills from demonstrations. However, the quality of the provided demonstrations usually significantly affects the ability of an agent to acquire desired skills. Therefore, the standard visual imitation learning assumes near-optimal demonstrations, which are expensive or sometimes prohibitive to collect. Previous works propose to learn from noisy demonstrations; however, the noise is usually assumed to follow a context-independent distribution such as a uniform or gaussian distribution. In this paper, we consider another crucial yet underexplored setting -- imitation learning with task-irrelevant yet locally consistent segments in the demonstrations (e.g., wiping sweat while cutting potatoes in a cooking tutorial). We argue that such noise is common in real world data and term them ""extraneous"" segments. To tackle this problem, we introduce Extraneousness-Aware Imitation Learning (EIL), a self-supervised approach that learns visuomotor policies from third-person demonstrations with extraneous subsequences. EIL learns action-conditioned observation embeddings in a self-supervised manner and retrieves task-relevant observations across visual demonstrations while excluding the extraneous ones. Experimental results show that EIL outperforms strong baselines and achieves comparable policies to those trained with perfect demonstration on both simulated and real-world robot control tasks. The project page can be found at https://sites.google.com/view/eil-website.",high,A6,primary_assignment,"Selects, segments, repairs, or stitches trajectory prefixes and subsequences so training emphasizes feasible and informative behavior.",Provides a way to preserve useful partial progress while suppressing harmful or redundant trajectory content.,true,"Ray Chen Zheng, Kaizhe Hu, Zhecheng Yuan, Boyuan Chen, Huazhe Xu",2022,arxiv:2210.01379,arxiv:2210.01379,4679223243883710682,cs.RO | cs.AI,q06-syn-noisy-demo | q20-adj-human-activity,related-papers,false,39,51,0.6577143283517393,A6,true,true,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-a\A6\evidence\arxiv_2210.01379.json,true,complete,triaged,primary_assignment,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q03-direct.json | A2/raw/q21-bad-segments.json | A3/assigned-papers.json | A3/evidence-index.json | A3/expansion-registry.json | A3/paper-registry.json | A3/raw/q01-direct.txt | A3/raw/q20-foundational-robust.txt | A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q06-syn-noisy-demo.json | A6/raw-retrieval/q20-adj-human-activity.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl,A6/triage.jsonl,complete,1
Maximum-Likelihood Inverse Reinforcement Learning with Finite-Time Guarantees,arxiv:2210.01808,"Inverse reinforcement learning (IRL) aims to recover the reward function and the associated optimal policy that best fits observed sequences of states and actions implemented by an expert. Many algorithms for IRL have an inherently nested structure: the inner loop finds the optimal policy given parametrized rewards while the outer loop updates the estimates towards optimizing a measure of fit. For high dimensional environments such nested-loop structure entails a significant computational burden. To reduce the computational burden of a nested loop, novel methods such as SQIL [1] and IQ-Learn [2] emphasize policy estimation at the expense of reward estimation accuracy. However, without accurate estimated rewards, it is not possible to do counterfactual analysis such as predicting the optimal policy under different environment dynamics and/or learning new tasks. In this paper we develop a novel single-loop algorithm for IRL that does not compromise reward estimation accuracy. In the proposed algorithm, each policy improvement step is followed by a stochastic gradient step for likelihood maximization. We show that the proposed algorithm provably converges to a stationary solution with a finite-time guarantee. If the reward is parameterized linearly, we show the identified solution corresponds to the solution of the maximum entropy IRL problem. Finally, by using robotics control problems in MuJoCo and their transfer settings, we show that the proposed algorithm achieves superior performance compared with other IRL and imitation learning benchmarks.",high,A6,expansion_round_1,"Learns or supplies recovery, correction, retry, repair, or replanning behavior from failed or perturbed executions.",Makes failure states informative for robust execution and for deciding what corrective data to collect next.,true,,,arxiv:2210.01808,arxiv:2210.01808,8312796911645753503,,,related-papers,,,,0.6069178926870201,A6,,,,,,triaged,expansion_round_1,A6/expansion/canonical-pool.jsonl,A6/expansion/triage.jsonl,complete,1
Visual Backtracking Teleoperation: A Data Collection Protocol for Offline Image-Based Reinforcement Learning,arxiv:2210.02343,"We consider how to most efficiently leverage teleoperator time to collect data for learning robust image-based value functions and policies for sparse reward robotic tasks. To accomplish this goal, we modify the process of data collection to include more than just successful demonstrations of the desired task. Instead we develop a novel protocol that we call Visual Backtracking Teleoperation (VBT), which deliberately collects a dataset of visually similar failures, recoveries, and successes. VBT data collection is particularly useful for efficiently learning accurate value functions from small datasets of image-based observations. We demonstrate VBT on a real robot to perform continuous control from image observations for the deformable manipulation task of T-shirt grasping. We find that by adjusting the data collection process we improve the quality of both the learned value functions and policies over a variety of baseline methods for data collection. Specifically, we find that offline reinforcement learning on VBT data outperforms standard behavior cloning on successful demonstration data by 13% when both methods are given equal-sized datasets of 60 minutes of data from the real robot.",high,A6,expansion_round_1,"Learns or supplies recovery, correction, retry, repair, or replanning behavior from failed or perturbed executions.",Makes failure states informative for robust execution and for deciding what corrective data to collect next.,true,,,arxiv:2210.02343,arxiv:2210.02343,503645213847049856,,q17-failure-negative-visuomotor,related-papers,,,,0.9377602233752949,A6,,,,,,triaged,expansion_round_1,A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q17-failure-negative-visuomotor.json | A6/work/canonical-pool.jsonl,A6/expansion/triage.jsonl,complete,1
